time,data
1473412087, Symbol: APPL Seqno: 125 Price: 1652
1473412087, Symbol: APPL Seqno: 125 Price: 1652
1473412087, Symbol: APPL Seqno: 125 Price: 1652
1473412088, Symbol: APPL Seqno: 125 Price: 1652
1473412088, Symbol: APPL Seqno: 126 Price: 1502
1473412088, Symbol: APPL Seqno: 126 Price: 1502
1473412088, Symbol: APPL Seqno: 126 Price: 1502
1473412088, Symbol: APPL Seqno: 126 Price: 1502
1473412089, Symbol: APPL Seqno: 127 Price: 1602
1473412089, Symbol: APPL Seqno: 127 Price: 1602
1473412089, Symbol: APPL Seqno: 127 Price: 1602
1473412090, Symbol: APPL Seqno: 127 Price: 1602
1473412090, Symbol: APPL Seqno: 128 Price: 1690
1473412090, Symbol: APPL Seqno: 128 Price: 1690
1473412090, Symbol: APPL Seqno: 128 Price: 1690
1473412091, Symbol: APPL Seqno: 128 Price: 1690
1473412091, Symbol: APPL Seqno: 129 Price: 1601
1473412091, Symbol: APPL Seqno: 129 Price: 1601
1473412091, Symbol: APPL Seqno: 129 Price: 1601
1473412092, Symbol: APPL Seqno: 129 Price: 1601
1473412092, Symbol: APPL Seqno: 130 Price: 1516
1473412093, Symbol: APPL Seqno: 130 Price: 1516
1473412093, Symbol: APPL Seqno: 130 Price: 1516
1473412093, Symbol: APPL Seqno: 130 Price: 1516
1473412093, Symbol: APPL Seqno: 131 Price: 1614
1473412094, Symbol: APPL Seqno: 131 Price: 1614
1473412094, Symbol: APPL Seqno: 131 Price: 1614
1473412094, Symbol: APPL Seqno: 132 Price: 1641
1473412094, Symbol: APPL Seqno: 132 Price: 1641
1473412094, Symbol: APPL Seqno: 132 Price: 1641
1473412094, Symbol: APPL Seqno: 132 Price: 1641
1473412095, Symbol: APPL Seqno: 133 Price: 1618
1473412095, Symbol: APPL Seqno: 133 Price: 1618
1473412095, Symbol: APPL Seqno: 133 Price: 1618
1473412096, Symbol: APPL Seqno: 133 Price: 1618
1473412096, Symbol: APPL Seqno: 134 Price: 1530
1473412096, Symbol: APPL Seqno: 134 Price: 1530
1473412096, Symbol: APPL Seqno: 134 Price: 1530
1473412097, Symbol: APPL Seqno: 134 Price: 1530
1473412097, Symbol: APPL Seqno: 135 Price: 1690
1473412097, Symbol: APPL Seqno: 135 Price: 1690
1473412098, Symbol: APPL Seqno: 135 Price: 1690
1473412098, Symbol: APPL Seqno: 135 Price: 1690
1473412098, Symbol: APPL Seqno: 136 Price: 1619
1473412099, Symbol: APPL Seqno: 136 Price: 1619
1473412099, Symbol: APPL Seqno: 136 Price: 1619
1473412099, Symbol: APPL Seqno: 137 Price: 1657
1473412099, Symbol: APPL Seqno: 137 Price: 1657
1473412099, Symbol: APPL Seqno: 137 Price: 1657
1473412099, Symbol: APPL Seqno: 137 Price: 1657
1473412100, Symbol: APPL Seqno: 138 Price: 1680
1473412100, Symbol: APPL Seqno: 138 Price: 1680
1473412100, Symbol: APPL Seqno: 138 Price: 1680
1473412101, Symbol: APPL Seqno: 138 Price: 1680
1473412101, Symbol: APPL Seqno: 139 Price: 1637
1473412102, Symbol: APPL Seqno: 139 Price: 1637
1473412102, Symbol: APPL Seqno: 139 Price: 1637
1473412102, Symbol: APPL Seqno: 139 Price: 1637
1473412102, Symbol: APPL Seqno: 140 Price: 1510
1473412102, Symbol: APPL Seqno: 140 Price: 1510
1473412102, Symbol: APPL Seqno: 140 Price: 1510
1473412102, Symbol: APPL Seqno: 140 Price: 1510
1473412103, Symbol: APPL Seqno: 141 Price: 1650
1473412103, Symbol: APPL Seqno: 141 Price: 1650
1473412104, Symbol: APPL Seqno: 141 Price: 1650
1473412104, Symbol: APPL Seqno: 141 Price: 1650
1473412104, Symbol: APPL Seqno: 142 Price: 1592
1473412104, Symbol: APPL Seqno: 142 Price: 1592
1473412104, Symbol: APPL Seqno: 142 Price: 1592
1473412105, Symbol: APPL Seqno: 142 Price: 1592
1473412105, Symbol: APPL Seqno: 143 Price: 1543
1473412105, Symbol: APPL Seqno: 143 Price: 1543
1473412105, Symbol: APPL Seqno: 143 Price: 1543
1473412106, Symbol: APPL Seqno: 143 Price: 1543
1473412106, Symbol: APPL Seqno: 144 Price: 1662
1473412106, Symbol: APPL Seqno: 144 Price: 1662
1473412106, Symbol: APPL Seqno: 144 Price: 1662
1473412107, Symbol: APPL Seqno: 144 Price: 1662
1473412107, Symbol: APPL Seqno: 145 Price: 1571
1473412107, Symbol: APPL Seqno: 145 Price: 1571
1473412108, Symbol: APPL Seqno: 145 Price: 1571
1473412108, Symbol: APPL Seqno: 145 Price: 1571
1473412108, Symbol: APPL Seqno: 146 Price: 1625
1473412109, Symbol: APPL Seqno: 146 Price: 1625
1473412109, Symbol: APPL Seqno: 146 Price: 1625
1473412109, Symbol: APPL Seqno: 146 Price: 1625
1473412109, Symbol: APPL Seqno: 147 Price: 1544
1473412109, Symbol: APPL Seqno: 147 Price: 1544
1473412109, Symbol: APPL Seqno: 147 Price: 1544
1473412109, Symbol: APPL Seqno: 147 Price: 1544
1473412110, Symbol: APPL Seqno: 148 Price: 1612
1473412110, Symbol: APPL Seqno: 148 Price: 1612
1473412110, Symbol: APPL Seqno: 148 Price: 1612
1473412111, Symbol: APPL Seqno: 148 Price: 1612
1473412111, Symbol: APPL Seqno: 149 Price: 1602
1473412111, Symbol: APPL Seqno: 149 Price: 1602
1473412111, Symbol: APPL Seqno: 149 Price: 1602
1473412111, Symbol: APPL Seqno: 149 Price: 1602
1473412112, Symbol: APPL Seqno: 150 Price: 1588
1473412112, Symbol: APPL Seqno: 150 Price: 1588
1473412112, Symbol: APPL Seqno: 150 Price: 1588
1473412113, Symbol: APPL Seqno: 150 Price: 1588
1473412113, Symbol: APPL Seqno: 151 Price: 1593
1473412114, Symbol: APPL Seqno: 151 Price: 1593
1473412114, Symbol: APPL Seqno: 151 Price: 1593
1473412114, Symbol: APPL Seqno: 151 Price: 1593
1473412114, Symbol: APPL Seqno: 152 Price: 1606
1473412114, Symbol: APPL Seqno: 152 Price: 1606
1473412114, Symbol: APPL Seqno: 152 Price: 1606
1473412115, Symbol: APPL Seqno: 152 Price: 1606
1473412115, Symbol: APPL Seqno: 153 Price: 1677
1473412115, Symbol: APPL Seqno: 153 Price: 1677
1473412115, Symbol: APPL Seqno: 153 Price: 1677
1473412116, Symbol: APPL Seqno: 153 Price: 1677
1473412116, Symbol: APPL Seqno: 154 Price: 1526
1473412116, Symbol: APPL Seqno: 154 Price: 1526
1473412117, Symbol: APPL Seqno: 154 Price: 1526
1473412117, Symbol: APPL Seqno: 154 Price: 1526
1473412117, Symbol: APPL Seqno: 155 Price: 1669
1473412117, Symbol: APPL Seqno: 155 Price: 1669
1473412117, Symbol: APPL Seqno: 155 Price: 1669
1473412117, Symbol: APPL Seqno: 155 Price: 1669
1473412118, Symbol: APPL Seqno: 156 Price: 1590
1473412118, Symbol: APPL Seqno: 156 Price: 1590
1473412119, Symbol: APPL Seqno: 156 Price: 1590
1473412119, Symbol: APPL Seqno: 156 Price: 1590
1473412119, Symbol: APPL Seqno: 157 Price: 1667
1473412119, Symbol: APPL Seqno: 157 Price: 1667
1473412119, Symbol: APPL Seqno: 157 Price: 1667
1473412120, Symbol: APPL Seqno: 157 Price: 1667
1473412120, Symbol: APPL Seqno: 158 Price: 1648
1473412120, Symbol: APPL Seqno: 158 Price: 1648
1473412120, Symbol: APPL Seqno: 158 Price: 1648
1473412120, Symbol: APPL Seqno: 158 Price: 1648
1473412121, Symbol: APPL Seqno: 159 Price: 1577
1473412121, Symbol: APPL Seqno: 159 Price: 1577
1473412122, Symbol: APPL Seqno: 159 Price: 1577
1473412122, Symbol: APPL Seqno: 159 Price: 1577
1473412122, Symbol: APPL Seqno: 160 Price: 1568
1473412122, Symbol: APPL Seqno: 160 Price: 1568
1473412122, Symbol: APPL Seqno: 160 Price: 1568
1473412123, Symbol: APPL Seqno: 160 Price: 1568
1473412123, Symbol: APPL Seqno: 161 Price: 1504
1473412123, Symbol: APPL Seqno: 161 Price: 1504
1473412123, Symbol: APPL Seqno: 161 Price: 1504
1473412124, Symbol: APPL Seqno: 161 Price: 1504
1473412124, Symbol: APPL Seqno: 162 Price: 1518
1473412124, Symbol: APPL Seqno: 162 Price: 1518
1473412124, Symbol: APPL Seqno: 162 Price: 1518
1473412125, Symbol: APPL Seqno: 162 Price: 1518
1473412125, Symbol: APPL Seqno: 163 Price: 1520
1473412125, Symbol: APPL Seqno: 163 Price: 1520
1473412125, Symbol: APPL Seqno: 163 Price: 1520
1473412125, Symbol: APPL Seqno: 163 Price: 1520
1473412126, Symbol: APPL Seqno: 164 Price: 1594
1473412126, Symbol: APPL Seqno: 164 Price: 1594
1473412127, Symbol: APPL Seqno: 164 Price: 1594
1473412127, Symbol: APPL Seqno: 164 Price: 1594
1473412127, Symbol: APPL Seqno: 165 Price: 1515
1473412127, Symbol: APPL Seqno: 165 Price: 1515
1473412127, Symbol: APPL Seqno: 165 Price: 1515
1473412128, Symbol: APPL Seqno: 165 Price: 1515
1473412128, Symbol: APPL Seqno: 166 Price: 1560
1473412128, Symbol: APPL Seqno: 166 Price: 1560
1473412128, Symbol: APPL Seqno: 166 Price: 1560
1473412129, Symbol: APPL Seqno: 166 Price: 1560
1473412129, Symbol: APPL Seqno: 167 Price: 1654
1473412129, Symbol: APPL Seqno: 167 Price: 1654
1473412129, Symbol: APPL Seqno: 167 Price: 1654
1473412129, Symbol: APPL Seqno: 167 Price: 1654
1473412130, Symbol: APPL Seqno: 168 Price: 1554
1473412130, Symbol: APPL Seqno: 168 Price: 1554
1473412130, Symbol: APPL Seqno: 168 Price: 1554
1473412130, Symbol: APPL Seqno: 168 Price: 1554
1473412131, Symbol: APPL Seqno: 169 Price: 1588
1473412131, Symbol: APPL Seqno: 169 Price: 1588
1473412131, Symbol: APPL Seqno: 169 Price: 1588
1473412132, Symbol: APPL Seqno: 169 Price: 1588
1473412132, Symbol: APPL Seqno: 170 Price: 1621
1473412132, Symbol: APPL Seqno: 170 Price: 1621
1473412132, Symbol: APPL Seqno: 170 Price: 1621
1473412133, Symbol: APPL Seqno: 170 Price: 1621
1473412133, Symbol: APPL Seqno: 171 Price: 1664
1473412133, Symbol: APPL Seqno: 171 Price: 1664
1473412133, Symbol: APPL Seqno: 171 Price: 1664
1473412133, Symbol: APPL Seqno: 171 Price: 1664
1473412134, Symbol: APPL Seqno: 172 Price: 1690
1473412134, Symbol: APPL Seqno: 172 Price: 1690
1473412134, Symbol: APPL Seqno: 172 Price: 1690
1473412135, Symbol: APPL Seqno: 172 Price: 1690
1473412135, Symbol: APPL Seqno: 173 Price: 1593
1473412135, Symbol: APPL Seqno: 173 Price: 1593
1473412135, Symbol: APPL Seqno: 173 Price: 1593
1473412135, Symbol: APPL Seqno: 173 Price: 1593
1473412136, Symbol: APPL Seqno: 174 Price: 1576
1473412136, Symbol: APPL Seqno: 174 Price: 1576
1473412137, Symbol: APPL Seqno: 174 Price: 1576
1473412137, Symbol: APPL Seqno: 174 Price: 1576
1473412137, Symbol: APPL Seqno: 175 Price: 1692
1473412137, Symbol: APPL Seqno: 175 Price: 1692
1473412137, Symbol: APPL Seqno: 175 Price: 1692
1473412138, Symbol: APPL Seqno: 175 Price: 1692
1473412138, Symbol: APPL Seqno: 176 Price: 1655
1473412138, Symbol: APPL Seqno: 176 Price: 1655
1473412139, Symbol: APPL Seqno: 176 Price: 1655
1473412139, Symbol: APPL Seqno: 176 Price: 1655
1473412139, Symbol: APPL Seqno: 177 Price: 1620
1473412139, Symbol: APPL Seqno: 177 Price: 1620
1473412140, Symbol: APPL Seqno: 177 Price: 1620
1473412140, Symbol: APPL Seqno: 177 Price: 1620
1473412140, Symbol: APPL Seqno: 178 Price: 1512
1473412140, Symbol: APPL Seqno: 178 Price: 1512
1473412140, Symbol: APPL Seqno: 178 Price: 1512
1473412140, Symbol: APPL Seqno: 178 Price: 1512
1473412141, Symbol: APPL Seqno: 179 Price: 1620
1473412141, Symbol: APPL Seqno: 179 Price: 1620
1473412141, Symbol: APPL Seqno: 179 Price: 1620
1473412141, Symbol: APPL Seqno: 179 Price: 1620
1473412142, Symbol: APPL Seqno: 180 Price: 1697
1473412142, Symbol: APPL Seqno: 180 Price: 1697
1473412142, Symbol: APPL Seqno: 180 Price: 1697
1473412142, Symbol: APPL Seqno: 180 Price: 1697
1473412143, Symbol: APPL Seqno: 181 Price: 1594
1473412143, Symbol: APPL Seqno: 181 Price: 1594
1473412143, Symbol: APPL Seqno: 181 Price: 1594
1473412144, Symbol: APPL Seqno: 181 Price: 1594
1473412144, Symbol: APPL Seqno: 182 Price: 1646
1473412144, Symbol: APPL Seqno: 182 Price: 1646
1473412144, Symbol: APPL Seqno: 182 Price: 1646
1473412144, Symbol: APPL Seqno: 182 Price: 1646
1473412145, Symbol: APPL Seqno: 183 Price: 1574
1473412145, Symbol: APPL Seqno: 183 Price: 1574
1473412145, Symbol: APPL Seqno: 183 Price: 1574
1473412145, Symbol: APPL Seqno: 183 Price: 1574
1473412146, Symbol: APPL Seqno: 184 Price: 1506
1473412146, Symbol: APPL Seqno: 184 Price: 1506
1473412146, Symbol: APPL Seqno: 184 Price: 1506
1473412146, Symbol: APPL Seqno: 184 Price: 1506
1473412147, Symbol: APPL Seqno: 185 Price: 1518
1473412147, Symbol: APPL Seqno: 185 Price: 1518
1473412147, Symbol: APPL Seqno: 185 Price: 1518
1473412147, Symbol: APPL Seqno: 185 Price: 1518
1473412148, Symbol: APPL Seqno: 186 Price: 1640
1473412148, Symbol: APPL Seqno: 186 Price: 1640
1473412149, Symbol: APPL Seqno: 186 Price: 1640
1473412149, Symbol: APPL Seqno: 186 Price: 1640
1473412149, Symbol: APPL Seqno: 187 Price: 1688
1473412149, Symbol: APPL Seqno: 187 Price: 1688
1473412149, Symbol: APPL Seqno: 187 Price: 1688
1473412150, Symbol: APPL Seqno: 187 Price: 1688
1473412150, Symbol: APPL Seqno: 188 Price: 1569
1473412150, Symbol: APPL Seqno: 188 Price: 1569
1473412150, Symbol: APPL Seqno: 188 Price: 1569
1473412151, Symbol: APPL Seqno: 188 Price: 1569
1473412151, Symbol: APPL Seqno: 189 Price: 1518
1473412151, Symbol: APPL Seqno: 189 Price: 1518
1473412151, Symbol: APPL Seqno: 189 Price: 1518
1473412152, Symbol: APPL Seqno: 189 Price: 1518
1473412152, Symbol: APPL Seqno: 190 Price: 1674
1473412152, Symbol: APPL Seqno: 190 Price: 1674
1473412152, Symbol: APPL Seqno: 190 Price: 1674
1473412153, Symbol: APPL Seqno: 190 Price: 1674
1473412153, Symbol: APPL Seqno: 191 Price: 1579
1473412154, Symbol: APPL Seqno: 191 Price: 1579
1473412154, Symbol: APPL Seqno: 191 Price: 1579
1473412154, Symbol: APPL Seqno: 191 Price: 1579
1473412154, Symbol: APPL Seqno: 192 Price: 1568
1473412154, Symbol: APPL Seqno: 192 Price: 1568
1473412154, Symbol: APPL Seqno: 192 Price: 1568
1473412155, Symbol: APPL Seqno: 192 Price: 1568
1473412155, Symbol: APPL Seqno: 193 Price: 1644
1473412155, Symbol: APPL Seqno: 193 Price: 1644
1473412156, Symbol: APPL Seqno: 193 Price: 1644
1473412156, Symbol: APPL Seqno: 193 Price: 1644
1473412156, Symbol: APPL Seqno: 194 Price: 1564
1473412156, Symbol: APPL Seqno: 194 Price: 1564
1473412157, Symbol: APPL Seqno: 194 Price: 1564
1473412157, Symbol: APPL Seqno: 194 Price: 1564
1473412157, Symbol: APPL Seqno: 195 Price: 1599
1473412157, Symbol: APPL Seqno: 195 Price: 1599
1473412157, Symbol: APPL Seqno: 195 Price: 1599
1473412158, Symbol: APPL Seqno: 195 Price: 1599
1473412158, Symbol: APPL Seqno: 196 Price: 1588
1473412158, Symbol: APPL Seqno: 196 Price: 1588
1473412159, Symbol: APPL Seqno: 196 Price: 1588
1473412159, Symbol: APPL Seqno: 196 Price: 1588
1473412159, Symbol: APPL Seqno: 197 Price: 1647
1473412159, Symbol: APPL Seqno: 197 Price: 1647
1473412160, Symbol: APPL Seqno: 197 Price: 1647
1473412160, Symbol: APPL Seqno: 197 Price: 1647
1473412160, Symbol: APPL Seqno: 198 Price: 1621
1473412160, Symbol: APPL Seqno: 198 Price: 1621
1473412160, Symbol: APPL Seqno: 198 Price: 1621
1473412160, Symbol: APPL Seqno: 198 Price: 1621
1473412161, Symbol: APPL Seqno: 199 Price: 1516
1473412161, Symbol: APPL Seqno: 199 Price: 1516
1473412161, Symbol: APPL Seqno: 199 Price: 1516
1473412162, Symbol: APPL Seqno: 199 Price: 1516
1473412162, Symbol: APPL Seqno: 200 Price: 1579
1473412162, Symbol: APPL Seqno: 200 Price: 1579
1473412162, Symbol: APPL Seqno: 200 Price: 1579
1473412162, Symbol: APPL Seqno: 200 Price: 1579
1473412163, Symbol: APPL Seqno: 201 Price: 1613
1473412163, Symbol: APPL Seqno: 201 Price: 1613
1473412164, Symbol: APPL Seqno: 201 Price: 1613
1473412164, Symbol: APPL Seqno: 201 Price: 1613
1473412164, Symbol: APPL Seqno: 202 Price: 1581
1473412164, Symbol: APPL Seqno: 202 Price: 1581
1473412165, Symbol: APPL Seqno: 202 Price: 1581
1473412165, Symbol: APPL Seqno: 202 Price: 1581
1473412165, Symbol: APPL Seqno: 203 Price: 1561
1473412165, Symbol: APPL Seqno: 203 Price: 1561
1473412166, Symbol: APPL Seqno: 203 Price: 1561
1473412166, Symbol: APPL Seqno: 203 Price: 1561
1473412166, Symbol: APPL Seqno: 204 Price: 1531
1473412166, Symbol: APPL Seqno: 204 Price: 1531
1473412166, Symbol: APPL Seqno: 204 Price: 1531
1473412167, Symbol: APPL Seqno: 204 Price: 1531
1473412167, Symbol: APPL Seqno: 205 Price: 1512
1473412167, Symbol: APPL Seqno: 205 Price: 1512
1473412167, Symbol: APPL Seqno: 205 Price: 1512
1473412168, Symbol: APPL Seqno: 205 Price: 1512
1473412168, Symbol: APPL Seqno: 206 Price: 1558
1473412168, Symbol: APPL Seqno: 206 Price: 1558
1473412168, Symbol: APPL Seqno: 206 Price: 1558
1473412169, Symbol: APPL Seqno: 206 Price: 1558
1473412169, Symbol: APPL Seqno: 207 Price: 1652
1473412169, Symbol: APPL Seqno: 207 Price: 1652
1473412169, Symbol: APPL Seqno: 207 Price: 1652
1473412170, Symbol: APPL Seqno: 207 Price: 1652
1473412170, Symbol: APPL Seqno: 208 Price: 1577
1473412170, Symbol: APPL Seqno: 208 Price: 1577
1473412171, Symbol: APPL Seqno: 208 Price: 1577
1473412171, Symbol: APPL Seqno: 208 Price: 1577
1473412171, Symbol: APPL Seqno: 209 Price: 1640
1473412171, Symbol: APPL Seqno: 209 Price: 1640
1473412171, Symbol: APPL Seqno: 209 Price: 1640
1473412172, Symbol: APPL Seqno: 209 Price: 1640
1473412172, Symbol: APPL Seqno: 210 Price: 1533
1473412172, Symbol: APPL Seqno: 210 Price: 1533
1473412173, Symbol: APPL Seqno: 210 Price: 1533
1473412173, Symbol: APPL Seqno: 210 Price: 1533
1473412173, Symbol: APPL Seqno: 211 Price: 1531
1473412173, Symbol: APPL Seqno: 211 Price: 1531
1473412174, Symbol: APPL Seqno: 211 Price: 1531
1473412174, Symbol: APPL Seqno: 211 Price: 1531
1473412174, Symbol: APPL Seqno: 212 Price: 1627
1473412174, Symbol: APPL Seqno: 212 Price: 1627
1473412174, Symbol: APPL Seqno: 212 Price: 1627
1473412175, Symbol: APPL Seqno: 212 Price: 1627
1473412175, Symbol: APPL Seqno: 213 Price: 1658
1473412175, Symbol: APPL Seqno: 213 Price: 1658
1473412176, Symbol: APPL Seqno: 213 Price: 1658
1473412176, Symbol: APPL Seqno: 214 Price: 1569
1473412176, Symbol: APPL Seqno: 214 Price: 1569
1473412176, Symbol: APPL Seqno: 214 Price: 1569
1473412177, Symbol: APPL Seqno: 214 Price: 1569
1473412177, Symbol: APPL Seqno: 215 Price: 1640
1473412177, Symbol: APPL Seqno: 215 Price: 1640
1473412177, Symbol: APPL Seqno: 215 Price: 1640
1473412177, Symbol: APPL Seqno: 215 Price: 1640
1473412178, Symbol: APPL Seqno: 216 Price: 1585
1473412178, Symbol: APPL Seqno: 216 Price: 1585
1473412178, Symbol: APPL Seqno: 216 Price: 1585
1473412179, Symbol: APPL Seqno: 216 Price: 1585
1473412179, Symbol: APPL Seqno: 217 Price: 1516
1473412179, Symbol: APPL Seqno: 217 Price: 1516
1473412180, Symbol: APPL Seqno: 217 Price: 1516
1473412180, Symbol: APPL Seqno: 217 Price: 1516
1473412180, Symbol: APPL Seqno: 218 Price: 1677
1473412180, Symbol: APPL Seqno: 218 Price: 1677
1473412180, Symbol: APPL Seqno: 218 Price: 1677
1473412181, Symbol: APPL Seqno: 218 Price: 1677
1473412181, Symbol: APPL Seqno: 219 Price: 1579
1473412181, Symbol: APPL Seqno: 219 Price: 1579
1473412181, Symbol: APPL Seqno: 219 Price: 1579
1473412181, Symbol: APPL Seqno: 219 Price: 1579
1473412182, Symbol: APPL Seqno: 220 Price: 1664
1473412182, Symbol: APPL Seqno: 220 Price: 1664
1473412182, Symbol: APPL Seqno: 220 Price: 1664
1473412183, Symbol: APPL Seqno: 220 Price: 1664
1473412183, Symbol: APPL Seqno: 221 Price: 1673
1473412183, Symbol: APPL Seqno: 221 Price: 1673
1473412183, Symbol: APPL Seqno: 221 Price: 1673
1473412183, Symbol: APPL Seqno: 221 Price: 1673
1473412184, Symbol: APPL Seqno: 222 Price: 1500
1473412184, Symbol: APPL Seqno: 222 Price: 1500
1473412184, Symbol: APPL Seqno: 222 Price: 1500
1473412185, Symbol: APPL Seqno: 222 Price: 1500
1473412185, Symbol: APPL Seqno: 223 Price: 1553
1473412186, Symbol: APPL Seqno: 223 Price: 1553
1473412186, Symbol: APPL Seqno: 223 Price: 1553
1473412186, Symbol: APPL Seqno: 223 Price: 1553
1473412186, Symbol: APPL Seqno: 224 Price: 1543
1473412186, Symbol: APPL Seqno: 224 Price: 1543
1473412186, Symbol: APPL Seqno: 224 Price: 1543
1473412187, Symbol: APPL Seqno: 224 Price: 1543
1473412187, Symbol: APPL Seqno: 225 Price: 1616
1473412187, Symbol: APPL Seqno: 225 Price: 1616
1473412187, Symbol: APPL Seqno: 225 Price: 1616
1473412187, Symbol: APPL Seqno: 225 Price: 1616
1473412188, Symbol: APPL Seqno: 226 Price: 1596
1473412188, Symbol: APPL Seqno: 226 Price: 1596
1473412189, Symbol: APPL Seqno: 226 Price: 1596
1473412189, Symbol: APPL Seqno: 226 Price: 1596
1473412190, Symbol: APPL Seqno: 227 Price: 1687
1473412190, Symbol: APPL Seqno: 227 Price: 1687
1473412190, Symbol: APPL Seqno: 227 Price: 1687
1473412190, Symbol: APPL Seqno: 227 Price: 1687
1473412190, Symbol: APPL Seqno: 228 Price: 1637
1473412190, Symbol: APPL Seqno: 228 Price: 1637
1473412190, Symbol: APPL Seqno: 228 Price: 1637
1473412191, Symbol: APPL Seqno: 228 Price: 1637
1473412191, Symbol: APPL Seqno: 229 Price: 1679
1473412191, Symbol: APPL Seqno: 229 Price: 1679
1473412191, Symbol: APPL Seqno: 229 Price: 1679
1473412192, Symbol: APPL Seqno: 229 Price: 1679
1473412192, Symbol: APPL Seqno: 230 Price: 1643
1473412192, Symbol: APPL Seqno: 230 Price: 1643
1473412192, Symbol: APPL Seqno: 230 Price: 1643
1473412192, Symbol: APPL Seqno: 230 Price: 1643
1473412193, Symbol: APPL Seqno: 231 Price: 1619
1473412193, Symbol: APPL Seqno: 231 Price: 1619
1473412193, Symbol: APPL Seqno: 231 Price: 1619
1473412194, Symbol: APPL Seqno: 231 Price: 1619
1473412194, Symbol: APPL Seqno: 232 Price: 1663
1473412194, Symbol: APPL Seqno: 232 Price: 1663
1473412194, Symbol: APPL Seqno: 232 Price: 1663
1473412194, Symbol: APPL Seqno: 232 Price: 1663
1473412195, Symbol: APPL Seqno: 233 Price: 1687
1473412195, Symbol: APPL Seqno: 233 Price: 1687
1473412196, Symbol: APPL Seqno: 233 Price: 1687
1473412196, Symbol: APPL Seqno: 233 Price: 1687
1473412196, Symbol: APPL Seqno: 234 Price: 1642
1473412196, Symbol: APPL Seqno: 234 Price: 1642
1473412196, Symbol: APPL Seqno: 234 Price: 1642
1473412197, Symbol: APPL Seqno: 234 Price: 1642
1473412197, Symbol: APPL Seqno: 235 Price: 1544
1473412197, Symbol: APPL Seqno: 235 Price: 1544
1473412197, Symbol: APPL Seqno: 235 Price: 1544
1473412198, Symbol: APPL Seqno: 235 Price: 1544
1473412198, Symbol: APPL Seqno: 236 Price: 1569
1473412199, Symbol: APPL Seqno: 236 Price: 1569
1473412199, Symbol: APPL Seqno: 236 Price: 1569
1473412199, Symbol: APPL Seqno: 236 Price: 1569
1473412199, Symbol: APPL Seqno: 237 Price: 1673
1473412199, Symbol: APPL Seqno: 237 Price: 1673
1473412200, Symbol: APPL Seqno: 237 Price: 1673
