,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
849,2010,VA,HANOVER,51,85,51085,Buprenorphine,5,510,41462,37.75,-77.48333000000001,0.012300419661376683
853,2010,VA,HARRISONBURG CITY,51,660,51660,Oxycodone,1,48,41462,41.15,-82.55,0.0011576865563648641
854,2010,VA,HARRISONBURG CITY,51,660,51660,Oxymorphone,1,48,41462,41.15,-82.55,0.0011576865563648641
857,2010,VA,HENRICO,51,87,51087,Oxycodone,49,1154,41462,37.55,-77.36667,0.02783271429260528
858,2010,VA,HENRY,51,89,51089,Fentanyl,1,164,41462,36.66667,-79.88333,0.003955429067579953
868,2010,VA,JAMES CITY,51,95,51095,Oxycodone,4,237,41462,37.3,-76.76666999999999,0.005716077372051517
881,2010,VA,KING GEORGE,51,99,51099,Morphine,2,128,41462,38.26667,-77.15,0.0030871641503063046
882,2010,VA,KING WILLIAM,51,101,51101,Buprenorphine,1,48,41462,37.68333,-77.08333,0.0011576865563648641
899,2010,VA,LOUDOUN,51,107,51107,Heroin,39,902,41462,39.08333,-77.65,0.02175485987168974
900,2010,VA,LOUISA,51,109,51109,Heroin,5,184,41462,37.98333,-77.96667,0.004437798466065313
901,2010,VA,LOUISA,51,109,51109,Methadone,2,184,41462,37.98333,-77.96667,0.004437798466065313
902,2010,VA,FAIRFAX,51,59,51059,Oxymorphone,1,3337,41462,38.85,-77.35,0.08048333413728233
903,2010,VA,FAIRFAX CITY,51,600,51600,Heroin,20,148,41462,41.43333,-81.66667,0.0035695335487916646
904,2010,VA,FAIRFAX CITY,51,600,51600,Oxycodone,12,148,41462,41.43333,-81.66667,0.0035695335487916646
906,2010,VA,FAUQUIER,51,61,51061,Buprenorphine,1,418,41462,38.73333,-77.81667,0.010081520428344025
911,2010,VA,FLOYD,51,63,51063,Oxycodone,7,78,41462,36.91667,-80.4,0.0018812406540929044
918,2010,VA,FRANKLIN CITY,51,620,51620,Hydrocodone,2,64,41462,41.35,-82.6,0.0015435820751531523
919,2010,VA,FREDERICKSBURG CITY,51,630,51630,Oxycodone,28,234,41462,41.01667,-83.66667,0.005643721962278713
920,2010,VA,FREDERICKSBURG CITY,51,630,51630,Oxymorphone,1,234,41462,41.01667,-83.66667,0.005643721962278713
924,2010,VA,GILES,51,71,51071,Methadone,7,241,41462,37.31667,-80.68333,0.005812551251748589
925,2010,VA,GLOUCESTER,51,73,51073,Heroin,13,133,41462,37.41667,-76.55,0.0032077564999276444
931,2010,VA,GREENSVILLE,51,81,51081,Heroin,1,112,41462,36.68333,-77.56667,0.0027012686315180164
932,2010,VA,GREENSVILLE,51,81,51081,Oxycodone,14,112,41462,36.68333,-77.56667,0.0027012686315180164
937,2010,VA,HAMPTON CITY,51,650,51650,Codeine,3,775,41462,39.51667,-82.46667,0.018691814191307703
939,2010,VA,HANOVER,51,85,51085,Oxycodone,39,510,41462,37.75,-77.48333000000001,0.012300419661376683
940,2010,VA,HANOVER,51,85,51085,Oxymorphone,1,510,41462,37.75,-77.48333000000001,0.012300419661376683
941,2010,VA,HANOVER,51,85,51085,Tramadol,4,510,41462,37.75,-77.48333000000001,0.012300419661376683
948,2010,VA,HENRICO,51,87,51087,Buprenorphine,10,1154,41462,37.55,-77.36667,0.02783271429260528
949,2010,VA,HENRICO,51,87,51087,Codeine,3,1154,41462,37.55,-77.36667,0.02783271429260528
954,2010,VA,HOPEWELL CITY,51,670,51670,Hydromorphone,1,215,41462,41.65,-83.66667,0.005185471033717621
974,2010,VA,KING GEORGE,51,99,51099,Heroin,5,128,41462,38.26667,-77.15,0.0030871641503063046
975,2010,VA,KING GEORGE,51,99,51099,Methadone,2,128,41462,38.26667,-77.15,0.0030871641503063046
976,2010,VA,KING WILLIAM,51,101,51101,Hydrocodone,2,48,41462,37.68333,-77.08333,0.0011576865563648641
977,2010,VA,KING WILLIAM,51,101,51101,Oxycodone,2,48,41462,37.68333,-77.08333,0.0011576865563648641
1006,2010,VA,FRANKLIN,51,67,51067,Codeine,2,255,41462,37.00222,-79.86667,0.006150209830688341
1007,2010,VA,FRANKLIN,51,67,51067,Hydrocodone,23,255,41462,37.00222,-79.86667,0.006150209830688341
1008,2010,VA,FRANKLIN,51,67,51067,Oxycodone,24,255,41462,37.00222,-79.86667,0.006150209830688341
1009,2010,VA,FREDERICK,51,69,51069,Hydrocodone,12,401,41462,39.21667,-78.25,0.00967150643963147
1010,2010,VA,FREDERICK,51,69,51069,Methadone,4,401,41462,39.21667,-78.25,0.00967150643963147
1011,2010,VA,FREDERICKSBURG CITY,51,630,51630,Hydrocodone,2,234,41462,41.01667,-83.66667,0.005643721962278713
1012,2010,VA,FREDERICKSBURG CITY,51,630,51630,Tramadol,1,234,41462,41.01667,-83.66667,0.005643721962278713
1015,2010,VA,GILES,51,71,51071,Hydromorphone,1,241,41462,37.31667,-80.68333,0.005812551251748589
1016,2010,VA,GOOCHLAND,51,75,51075,Hydrocodone,1,49,41462,37.73333,-77.91667,0.0011818050262891323
1020,2010,VA,GRAYSON,51,77,51077,Hydromorphone,1,103,41462,36.65,-81.21667,0.0024842024021996044
1024,2010,VA,HALIFAX,51,83,51083,Codeine,1,277,41462,36.75028,-78.93333,0.006680816169022237
1025,2010,VA,HALIFAX,51,83,51083,Oxycodone,11,277,41462,36.75028,-78.93333,0.006680816169022237
1028,2010,VA,HAMPTON CITY,51,650,51650,Oxycodone,8,775,41462,39.51667,-82.46667,0.018691814191307703
1033,2010,VA,HANOVER,51,85,51085,Codeine,1,510,41462,37.75,-77.48333000000001,0.012300419661376683
1034,2010,VA,HANOVER,51,85,51085,Hydrocodone,34,510,41462,37.75,-77.48333000000001,0.012300419661376683
1044,2010,VA,HENRY,51,89,51089,Oxycodone,8,164,41462,36.66667,-79.88333,0.003955429067579953
1059,2010,VA,KING GEORGE,51,99,51099,Hydrocodone,3,128,41462,38.26667,-77.15,0.0030871641503063046
1060,2010,VA,KING WILLIAM,51,101,51101,Heroin,3,48,41462,37.68333,-77.08333,0.0011576865563648641
1070,2010,VA,LEE,51,105,51105,Oxycodone,47,108,41462,36.68333,-83.13333,0.0026047947518209446
1074,2010,VA,LOUDOUN,51,107,51107,Fentanyl,1,902,41462,39.08333,-77.65,0.02175485987168974
1077,2010,VA,LUNENBURG,51,111,51111,Buprenorphine,1,110,41462,36.95,-78.25056,0.0026530316916694805
1078,2010,VA,LUNENBURG,51,111,51111,Morphine,3,110,41462,36.95,-78.25056,0.0026530316916694805
1081,2010,VA,LYNCHBURG CITY,51,680,51680,Heroin,19,502,41462,41.63333,-81.38333,0.012107471901982539
1084,2010,VA,MADISON,51,113,51113,Hydromorphone,1,68,41462,38.41667,-78.26666999999999,0.0016400559548502244
1093,2010,VA,MARTINSVILLE CITY,51,690,51690,Tramadol,1,92,41462,39.96667,-83.01666999999999,0.0022188992330326564
1103,2010,VA,FAIRFAX,51,59,51059,Morphine,12,3337,41462,38.85,-77.35,0.08048333413728233
1104,2010,VA,FALLS CHURCH CITY,51,610,51610,Tramadol,1,65,41462,39.18333,-84.53333,0.0015677005450774203
1105,2010,VA,FAUQUIER,51,61,51061,Methadone,6,418,41462,38.73333,-77.81667,0.010081520428344025
1111,2010,VA,FRANKLIN,51,67,51067,Heroin,11,255,41462,37.00222,-79.86667,0.006150209830688341
1112,2010,VA,FRANKLIN,51,67,51067,Propoxyphene,2,255,41462,37.00222,-79.86667,0.006150209830688341
1113,2010,VA,FREDERICK,51,69,51069,Codeine,1,401,41462,39.21667,-78.25,0.00967150643963147
1114,2010,VA,FREDERICK,51,69,51069,Morphine,3,401,41462,39.21667,-78.25,0.00967150643963147
1115,2010,VA,FREDERICKSBURG CITY,51,630,51630,Buprenorphine,1,234,41462,41.01667,-83.66667,0.005643721962278713
1119,2010,VA,GLOUCESTER,51,73,51073,Hydromorphone,2,133,41462,37.41667,-76.55,0.0032077564999276444
1120,2010,VA,GOOCHLAND,51,75,51075,Buprenorphine,1,49,41462,37.73333,-77.91667,0.0011818050262891323
1129,2010,VA,GREENE,51,79,51079,Morphine,3,102,41462,38.3,-78.46667,0.0024600839322753364
1131,2010,VA,HAMPTON CITY,51,650,51650,Methadone,5,775,41462,39.51667,-82.46667,0.018691814191307703
1140,2010,VA,HARRISONBURG CITY,51,660,51660,Heroin,4,48,41462,41.15,-82.55,0.0011576865563648641
1145,2010,VA,HOPEWELL CITY,51,670,51670,Heroin,6,215,41462,41.65,-83.66667,0.005185471033717621
1147,2010,VA,ISLE OF WIGHT,51,93,51093,Oxycodone,3,169,41462,36.88333,-76.7,0.004076021417201293
1172,2010,VA,LOUDOUN,51,107,51107,Buprenorphine,4,902,41462,39.08333,-77.65,0.02175485987168974
1173,2010,VA,LOUDOUN,51,107,51107,Codeine,6,902,41462,39.08333,-77.65,0.02175485987168974
1174,2010,VA,LOUDOUN,51,107,51107,Hydrocodone,26,902,41462,39.08333,-77.65,0.02175485987168974
1175,2010,VA,LOUDOUN,51,107,51107,Morphine,3,902,41462,39.08333,-77.65,0.02175485987168974
1176,2010,VA,LOUDOUN,51,107,51107,Tramadol,1,902,41462,39.08333,-77.65,0.02175485987168974
1177,2010,VA,LOUISA,51,109,51109,Oxycodone,9,184,41462,37.98333,-77.96667,0.004437798466065313
1179,2010,VA,LUNENBURG,51,111,51111,Methadone,2,110,41462,36.95,-78.25056,0.0026530316916694805
1180,2010,VA,LYNCHBURG CITY,51,680,51680,Oxycodone,12,502,41462,41.63333,-81.38333,0.012107471901982539
1197,2010,VA,MECKLENBURG,51,117,51117,Oxycodone,5,171,41462,36.7,-78.35,0.0041242583570498285
1207,2010,VA,FAIRFAX CITY,51,600,51600,Propoxyphene,1,148,41462,41.43333,-81.66667,0.0035695335487916646
1208,2010,VA,FAUQUIER,51,61,51061,Fentanyl,2,418,41462,38.73333,-77.81667,0.010081520428344025
1209,2010,VA,FAUQUIER,51,61,51061,Hydromorphone,7,418,41462,38.73333,-77.81667,0.010081520428344025
1210,2010,VA,FAUQUIER,51,61,51061,Tramadol,3,418,41462,38.73333,-77.81667,0.010081520428344025
1218,2010,VA,FLOYD,51,63,51063,Buprenorphine,1,78,41462,36.91667,-80.4,0.0018812406540929044
1224,2010,VA,FRANKLIN,51,67,51067,Methadone,2,255,41462,37.00222,-79.86667,0.006150209830688341
1225,2010,VA,FRANKLIN CITY,51,620,51620,Heroin,3,64,41462,41.35,-82.6,0.0015435820751531523
1226,2010,VA,FREDERICK,51,69,51069,Oxycodone,30,401,41462,39.21667,-78.25,0.00967150643963147
1227,2010,VA,FREDERICKSBURG CITY,51,630,51630,Hydromorphone,5,234,41462,41.01667,-83.66667,0.005643721962278713
1233,2010,VA,GILES,51,71,51071,Morphine,6,241,41462,37.31667,-80.68333,0.005812551251748589
1234,2010,VA,GLOUCESTER,51,73,51073,Buprenorphine,1,133,41462,37.41667,-76.55,0.0032077564999276444
1235,2010,VA,GLOUCESTER,51,73,51073,Morphine,2,133,41462,37.41667,-76.55,0.0032077564999276444
1239,2010,VA,GRAYSON,51,77,51077,Morphine,2,103,41462,36.65,-81.21667,0.0024842024021996044
1242,2010,VA,GREENSVILLE,51,81,51081,Hydrocodone,3,112,41462,36.68333,-77.56667,0.0027012686315180164
1247,2010,VA,HALIFAX,51,83,51083,Methadone,3,277,41462,36.75028,-78.93333,0.006680816169022237
1250,2010,VA,HAMPTON CITY,51,650,51650,Heroin,41,775,41462,39.51667,-82.46667,0.018691814191307703
1251,2010,VA,HAMPTON CITY,51,650,51650,Propoxyphene,1,775,41462,39.51667,-82.46667,0.018691814191307703
1254,2010,VA,HANOVER,51,85,51085,Methadone,7,510,41462,37.75,-77.48333000000001,0.012300419661376683
1260,2010,VA,HARRISONBURG CITY,51,660,51660,Methadone,1,48,41462,41.15,-82.55,0.0011576865563648641
1261,2010,VA,HENRICO,51,87,51087,Fentanyl,1,1154,41462,37.55,-77.36667,0.02783271429260528
1262,2010,VA,HENRICO,51,87,51087,Hydromorphone,2,1154,41462,37.55,-77.36667,0.02783271429260528
1263,2010,VA,HENRICO,51,87,51087,Meperidine,1,1154,41462,37.55,-77.36667,0.02783271429260528
1264,2010,VA,HENRY,51,89,51089,Methadone,1,164,41462,36.66667,-79.88333,0.003955429067579953
1271,2010,VA,ISLE OF WIGHT,51,93,51093,Heroin,1,169,41462,36.88333,-76.7,0.004076021417201293
1272,2010,VA,ISLE OF WIGHT,51,93,51093,Methadone,1,169,41462,36.88333,-76.7,0.004076021417201293
1276,2010,VA,JAMES CITY,51,95,51095,Buprenorphine,1,237,41462,37.3,-76.76666999999999,0.005716077372051517
1293,2010,VA,LEE,51,105,51105,Hydrocodone,7,108,41462,36.68333,-83.13333,0.0026047947518209446
1294,2010,VA,LEE,51,105,51105,Methadone,2,108,41462,36.68333,-83.13333,0.0026047947518209446
1297,2010,VA,LEXINGTON CITY,51,678,51678,Oxycodone,2,17,41462,40.4,-82.37222,0.0004100139887125561
1303,2010,VA,DICKENSON,51,51,51051,Hydrocodone,28,103,41462,37.13333,-82.35,0.0024842024021996044
1304,2010,VA,DICKENSON,51,51,51051,Morphine,15,103,41462,37.13333,-82.35,0.0024842024021996044
1305,2010,VA,DINWIDDIE,51,53,51053,Morphine,2,131,41462,37.06667,-77.63333,0.0031595195600791085
1309,2010,VA,FAIRFAX,51,59,51059,Heroin,102,3337,41462,38.85,-77.35,0.08048333413728233
1310,2010,VA,FAIRFAX,51,59,51059,Methadone,16,3337,41462,38.85,-77.35,0.08048333413728233
1312,2010,VA,FAUQUIER,51,61,51061,Hydrocodone,7,418,41462,38.73333,-77.81667,0.010081520428344025
1313,2010,VA,FAUQUIER,51,61,51061,Morphine,2,418,41462,38.73333,-77.81667,0.010081520428344025
1320,2010,VA,FLUVANNA,51,65,51065,Methadone,1,50,41462,37.85,-78.26666999999999,0.0012059234962134003
1324,2010,VA,FRANKLIN,51,67,51067,Hydromorphone,1,255,41462,37.00222,-79.86667,0.006150209830688341
1325,2010,VA,FREDERICK,51,69,51069,Heroin,69,401,41462,39.21667,-78.25,0.00967150643963147
1326,2010,VA,FREDERICK,51,69,51069,Propoxyphene,1,401,41462,39.21667,-78.25,0.00967150643963147
1327,2010,VA,FREDERICK,51,69,51069,Tramadol,1,401,41462,39.21667,-78.25,0.00967150643963147
1328,2010,VA,FREDERICKSBURG CITY,51,630,51630,Fentanyl,1,234,41462,41.01667,-83.66667,0.005643721962278713
1329,2010,VA,FREDERICKSBURG CITY,51,630,51630,Heroin,8,234,41462,41.01667,-83.66667,0.005643721962278713
1330,2010,VA,FREDERICKSBURG CITY,51,630,51630,Methadone,3,234,41462,41.01667,-83.66667,0.005643721962278713
1333,2010,VA,GALAX CITY,51,640,51640,Oxycodone,2,31,41462,41.33333,-82.15,0.0007476725676523081
1334,2010,VA,GALAX CITY,51,640,51640,Oxymorphone,1,31,41462,41.33333,-82.15,0.0007476725676523081
1339,2010,VA,GLOUCESTER,51,73,51073,Oxycodone,8,133,41462,37.41667,-76.55,0.0032077564999276444
1340,2010,VA,GOOCHLAND,51,75,51075,Heroin,2,49,41462,37.73333,-77.91667,0.0011818050262891323
1347,2010,VA,GREENE,51,79,51079,Oxycodone,3,102,41462,38.3,-78.46667,0.0024600839322753364
1350,2010,VA,HALIFAX,51,83,51083,Buprenorphine,1,277,41462,36.75028,-78.93333,0.006680816169022237
1351,2010,VA,HALIFAX,51,83,51083,Hydrocodone,15,277,41462,36.75028,-78.93333,0.006680816169022237
1352,2010,VA,HALIFAX,51,83,51083,Propoxyphene,2,277,41462,36.75028,-78.93333,0.006680816169022237
1354,2010,VA,HAMPTON CITY,51,650,51650,Buprenorphine,3,775,41462,39.51667,-82.46667,0.018691814191307703
1355,2010,VA,HAMPTON CITY,51,650,51650,Hydrocodone,4,775,41462,39.51667,-82.46667,0.018691814191307703
1358,2010,VA,HANOVER,51,85,51085,Fentanyl,1,510,41462,37.75,-77.48333000000001,0.012300419661376683
1359,2010,VA,HANOVER,51,85,51085,Heroin,39,510,41462,37.75,-77.48333000000001,0.012300419661376683
1360,2010,VA,HANOVER,51,85,51085,Propoxyphene,2,510,41462,37.75,-77.48333000000001,0.012300419661376683
1367,2010,VA,HARRISONBURG CITY,51,660,51660,Morphine,1,48,41462,41.15,-82.55,0.0011576865563648641
1368,2010,VA,HENRICO,51,87,51087,Hydrocodone,23,1154,41462,37.55,-77.36667,0.02783271429260528
1369,2010,VA,HENRICO,51,87,51087,Morphine,9,1154,41462,37.55,-77.36667,0.02783271429260528
1370,2010,VA,HENRICO,51,87,51087,Tramadol,4,1154,41462,37.55,-77.36667,0.02783271429260528
1372,2010,VA,HIGHLAND,51,91,51091,Hydrocodone,1,3,41462,38.36667,-79.36667,7.235540977280401e-05
1380,2010,VA,JAMES CITY,51,95,51095,Hydrocodone,4,237,41462,37.3,-76.76666999999999,0.005716077372051517
1387,2010,VA,KING GEORGE,51,99,51099,Oxycodone,13,128,41462,38.26667,-77.15,0.0030871641503063046
1393,2010,VA,LANCASTER,51,103,51103,Hydrocodone,1,24,41462,37.73333,-76.43333,0.0005788432781824321
1394,2010,VA,LANCASTER,51,103,51103,Tramadol,1,24,41462,37.73333,-76.43333,0.0005788432781824321
1405,2010,VA,FAIRFAX,51,59,51059,Hydrocodone,30,3337,41462,38.85,-77.35,0.08048333413728233
1406,2010,VA,FAIRFAX,51,59,51059,Tramadol,6,3337,41462,38.85,-77.35,0.08048333413728233
1407,2010,VA,FAIRFAX CITY,51,600,51600,Hydromorphone,1,148,41462,41.43333,-81.66667,0.0035695335487916646
1409,2010,VA,FALLS CHURCH CITY,51,610,51610,Heroin,3,65,41462,39.18333,-84.53333,0.0015677005450774203
1410,2010,VA,FAUQUIER,51,61,51061,Heroin,33,418,41462,38.73333,-77.81667,0.010081520428344025
1411,2010,VA,FAUQUIER,51,61,51061,Propoxyphene,3,418,41462,38.73333,-77.81667,0.010081520428344025
1419,2010,VA,FLOYD,51,63,51063,Hydrocodone,8,78,41462,36.91667,-80.4,0.0018812406540929044
1420,2010,VA,FLUVANNA,51,65,51065,Oxycodone,2,50,41462,37.85,-78.26666999999999,0.0012059234962134003
1427,2010,VA,FRANKLIN,51,67,51067,Morphine,1,255,41462,37.00222,-79.86667,0.006150209830688341
1430,2010,VA,GILES,51,71,51071,Heroin,1,241,41462,37.31667,-80.68333,0.005812551251748589
1432,2010,VA,GRAYSON,51,77,51077,Methadone,1,103,41462,36.65,-81.21667,0.0024842024021996044
1435,2010,VA,GREENE,51,79,51079,Methadone,1,102,41462,38.3,-78.46667,0.0024600839322753364
1444,2010,VA,HANOVER,51,85,51085,Morphine,10,510,41462,37.75,-77.48333000000001,0.012300419661376683
1449,2010,VA,HENRICO,51,87,51087,Heroin,129,1154,41462,37.55,-77.36667,0.02783271429260528
1450,2010,VA,HENRICO,51,87,51087,Methadone,12,1154,41462,37.55,-77.36667,0.02783271429260528
1451,2010,VA,HENRICO,51,87,51087,Propoxyphene,2,1154,41462,37.55,-77.36667,0.02783271429260528
1455,2010,VA,HOPEWELL CITY,51,670,51670,Hydrocodone,12,215,41462,41.65,-83.66667,0.005185471033717621
1456,2010,VA,HOPEWELL CITY,51,670,51670,Oxycodone,5,215,41462,41.65,-83.66667,0.005185471033717621
1462,2010,VA,JAMES CITY,51,95,51095,Heroin,10,237,41462,37.3,-76.76666999999999,0.005716077372051517
1463,2010,VA,JAMES CITY,51,95,51095,Methadone,3,237,41462,37.3,-76.76666999999999,0.005716077372051517
1474,2010,VA,KING GEORGE,51,99,51099,Buprenorphine,2,128,41462,38.26667,-77.15,0.0030871641503063046
1475,2010,VA,KING WILLIAM,51,101,51101,Morphine,1,48,41462,37.68333,-77.08333,0.0011576865563648641
1476,2010,VA,KING WILLIAM,51,101,51101,Tramadol,1,48,41462,37.68333,-77.08333,0.0011576865563648641
1490,2010,VA,LEE,51,105,51105,Buprenorphine,5,108,41462,36.68333,-83.13333,0.0026047947518209446
1499,2010,VA,LOUDOUN,51,107,51107,Oxycodone,56,902,41462,39.08333,-77.65,0.02175485987168974
1500,2010,VA,LOUDOUN,51,107,51107,Oxymorphone,2,902,41462,39.08333,-77.65,0.02175485987168974
1501,2010,VA,LUNENBURG,51,111,51111,Hydrocodone,3,110,41462,36.95,-78.25056,0.0026530316916694805
1507,2010,VA,FLUVANNA,51,65,51065,Hydrocodone,2,50,41462,37.85,-78.26666999999999,0.0012059234962134003
1511,2010,VA,FRANKLIN,51,67,51067,Tramadol,1,255,41462,37.00222,-79.86667,0.006150209830688341
1512,2010,VA,FREDERICK,51,69,51069,Hydromorphone,12,401,41462,39.21667,-78.25,0.00967150643963147
1522,2010,VA,GILES,51,71,51071,Buprenorphine,7,241,41462,37.31667,-80.68333,0.005812551251748589
1523,2010,VA,GILES,51,71,51071,Hydrocodone,39,241,41462,37.31667,-80.68333,0.005812551251748589
1524,2010,VA,GILES,51,71,51071,Tramadol,2,241,41462,37.31667,-80.68333,0.005812551251748589
1525,2010,VA,GLOUCESTER,51,73,51073,Methadone,3,133,41462,37.41667,-76.55,0.0032077564999276444
1527,2010,VA,GRAYSON,51,77,51077,Meperidine,1,103,41462,36.65,-81.21667,0.0024842024021996044
1531,2010,VA,GREENSVILLE,51,81,51081,Buprenorphine,2,112,41462,36.68333,-77.56667,0.0027012686315180164
1535,2010,VA,HANOVER,51,85,51085,Hydromorphone,4,510,41462,37.75,-77.48333000000001,0.012300419661376683
1544,2010,VA,HENRY,51,89,51089,Codeine,2,164,41462,36.66667,-79.88333,0.003955429067579953
1545,2010,VA,HENRY,51,89,51089,Hydrocodone,12,164,41462,36.66667,-79.88333,0.003955429067579953
1546,2010,VA,HENRY,51,89,51089,Tramadol,2,164,41462,36.66667,-79.88333,0.003955429067579953
1556,2010,VA,ISLE OF WIGHT,51,93,51093,Hydrocodone,3,169,41462,36.88333,-76.7,0.004076021417201293
1560,2010,VA,JAMES CITY,51,95,51095,Meperidine,3,237,41462,37.3,-76.76666999999999,0.005716077372051517
1570,2010,VA,KING GEORGE,51,99,51099,Hydromorphone,5,128,41462,38.26667,-77.15,0.0030871641503063046
1587,2010,VA,LEE,51,105,51105,Morphine,4,108,41462,36.68333,-83.13333,0.0026047947518209446
1595,2010,VA,LOUISA,51,109,51109,Hydrocodone,4,184,41462,37.98333,-77.96667,0.004437798466065313
1599,2010,VA,LYNCHBURG CITY,51,680,51680,Methadone,1,502,41462,41.63333,-81.38333,0.012107471901982539
1602,2010,VA,MADISON,51,113,51113,Methadone,7,68,41462,38.41667,-78.26666999999999,0.0016400559548502244
1605,2010,VA,LEXINGTON CITY,51,678,51678,Hydrocodone,1,17,41462,40.4,-82.37222,0.0004100139887125561
1614,2010,VA,LOUDOUN,51,107,51107,Methadone,6,902,41462,39.08333,-77.65,0.02175485987168974
1615,2010,VA,LOUISA,51,109,51109,Hydromorphone,5,184,41462,37.98333,-77.96667,0.004437798466065313
1617,2010,VA,LUNENBURG,51,111,51111,Heroin,2,110,41462,36.95,-78.25056,0.0026530316916694805
1618,2010,VA,LUNENBURG,51,111,51111,Tramadol,1,110,41462,36.95,-78.25056,0.0026530316916694805
1623,2010,VA,LYNCHBURG CITY,51,680,51680,Buprenorphine,2,502,41462,41.63333,-81.38333,0.012107471901982539
1624,2010,VA,LYNCHBURG CITY,51,680,51680,Hydrocodone,7,502,41462,41.63333,-81.38333,0.012107471901982539
1629,2010,VA,MADISON,51,113,51113,Hydrocodone,2,68,41462,38.41667,-78.26666999999999,0.0016400559548502244
1630,2010,VA,MADISON,51,113,51113,Tramadol,1,68,41462,38.41667,-78.26666999999999,0.0016400559548502244
1638,2010,VA,MATHEWS,51,115,51115,Hydrocodone,3,40,41462,37.43333,-76.36667,0.0009647387969707201
1643,2010,VA,MECKLENBURG,51,117,51117,Hydromorphone,1,171,41462,36.7,-78.35,0.0041242583570498285
1644,2010,VA,MECKLENBURG,51,117,51117,Methadone,4,171,41462,36.7,-78.35,0.0041242583570498285
1658,2010,VA,MONTGOMERY,51,121,51121,Fentanyl,1,691,41462,37.16667,-80.38333,0.01666586271766919
1659,2010,VA,MONTGOMERY,51,121,51121,Heroin,12,691,41462,37.16667,-80.38333,0.01666586271766919
1660,2010,VA,MONTGOMERY,51,121,51121,Tramadol,4,691,41462,37.16667,-80.38333,0.01666586271766919
1670,2010,VA,NELSON,51,125,51125,Oxycodone,1,94,41462,37.78333,-78.78333,0.0022671361728811923
1671,2010,VA,NEW KENT,51,127,51127,Oxycodone,6,105,41462,37.48333,-77.0,0.0025324393420481403
1672,2010,VA,NEW KENT,51,127,51127,Oxymorphone,1,105,41462,37.48333,-77.0,0.0025324393420481403
1673,2010,VA,NEWPORT NEWS CITY,51,700,51700,Fentanyl,1,1730,41462,40.65,-83.66667,0.041724952968983646
1674,2010,VA,NEWPORT NEWS CITY,51,700,51700,Oxycodone,25,1730,41462,40.65,-83.66667,0.041724952968983646
1680,2010,VA,ORANGE,51,137,51137,Hydrocodone,4,156,41462,38.25056,-78.03333,0.0037624813081858087
1681,2010,VA,ORANGE,51,137,51137,Tramadol,2,156,41462,38.25056,-78.03333,0.0037624813081858087
1684,2010,VA,PAGE,51,139,51139,Hydrocodone,12,154,41462,38.63333,-78.46667,0.003714244368337273
1685,2010,VA,PAGE,51,139,51139,Tramadol,1,154,41462,38.63333,-78.46667,0.003714244368337273
1689,2010,VA,PETERSBURG CITY,51,730,51730,Buprenorphine,1,474,41462,40.58333,-83.16667,0.011432154744103034
1690,2010,VA,PETERSBURG CITY,51,730,51730,Hydrocodone,2,474,41462,40.58333,-83.16667,0.011432154744103034
1699,2010,VA,POQUOSON CITY,51,735,51735,Buprenorphine,1,33,41462,41.35,-83.13333,0.0007959095075008441
