,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
12751,2014,WV,NICHOLAS,54,67,54067,Hydrocodone,17,365,6926,38.3,-80.83333,0.05269997112330349
12752,2014,WV,NICHOLAS,54,67,54067,Morphine,15,365,6926,38.3,-80.83333,0.05269997112330349
12818,2014,WV,GRANT,54,23,54023,Heroin,7,123,6926,39.11667,-79.2,0.01775916835114063
12823,2014,WV,GREENBRIER,54,25,54025,Morphine,2,218,6926,37.95,-80.41667,0.0314755991914525
12833,2014,WV,HAMPSHIRE,54,27,54027,Heroin,8,24,6926,39.33333,-78.6,0.0034652035807103665
12835,2014,WV,HANCOCK,54,29,54029,Oxycodone,3,94,6926,40.50056,-80.56667,0.01357204735778227
12836,2014,WV,HARDY,54,31,54031,Oxycodone,6,108,6926,39.01667,-78.81667,0.01559341611319665
12839,2014,WV,HARRISON,54,33,54033,Hydromorphone,1,324,6926,39.28333,-80.38333,0.04678024833958995
12855,2014,WV,JEFFERSON,54,37,54037,Methadone,4,59,6926,39.3,-77.85,0.008518625469246319
12880,2014,WV,LEWIS,54,41,54041,Buprenorphine,8,263,6926,38.96667,-80.51666999999999,0.03797285590528444
12884,2014,WV,LINCOLN,54,43,54043,Hydrocodone,1,17,6926,38.16667,-82.08333,0.0024545192030031764
12888,2014,WV,LOGAN,54,45,54045,Hydromorphone,2,320,6926,37.83333,-81.93333,0.04620271440947156
12905,2014,WV,MARION,54,49,54049,Hydrocodone,3,148,6926,39.51667,-80.25,0.021368755414380596
12908,2014,WV,MARSHALL,54,51,54051,Buprenorphine,17,168,6926,39.86667,-80.65,0.024256425064972567
12909,2014,WV,MARSHALL,54,51,54051,Fentanyl,4,168,6926,39.86667,-80.65,0.024256425064972567
12925,2014,WV,MINERAL,54,57,54057,Heroin,3,44,6926,39.4,-78.95,0.006352873231302339
12934,2014,WV,MORGAN,54,65,54065,Fentanyl,2,81,6926,39.56667,-78.25028,0.011695062084897487
12935,2014,WV,MORGAN,54,65,54065,Heroin,35,81,6926,39.56667,-78.25028,0.011695062084897487
12936,2014,WV,MORGAN,54,65,54065,Hydrocodone,4,81,6926,39.56667,-78.25028,0.011695062084897487
12937,2014,WV,MORGAN,54,65,54065,Methadone,1,81,6926,39.56667,-78.25028,0.011695062084897487
12973,2014,WV,LEWIS,54,41,54041,Hydrocodone,23,263,6926,38.96667,-80.51666999999999,0.03797285590528444
12977,2014,WV,LOGAN,54,45,54045,Heroin,22,320,6926,37.83333,-81.93333,0.04620271440947156
12997,2014,WV,MARION,54,49,54049,Buprenorphine,1,148,6926,39.51667,-80.25,0.021368755414380596
13000,2014,WV,MARSHALL,54,51,54051,Heroin,68,168,6926,39.86667,-80.65,0.024256425064972567
13005,2014,WV,MCDOWELL,54,47,54047,Oxycodone,1,63,6926,37.36667,-81.65,0.009096159399364713
13011,2014,WV,MERCER,54,55,54055,Oxycodone,37,315,6926,37.4,-81.11667,0.045480796996823565
13012,2014,WV,MERCER,54,55,54055,Oxymorphone,7,315,6926,37.4,-81.11667,0.045480796996823565
13023,2014,WV,MORGAN,54,65,54065,Buprenorphine,1,81,6926,39.56667,-78.25028,0.011695062084897487
13033,2014,WV,OHIO,54,69,54069,Hydrocodone,2,233,6926,40.1,-80.61667,0.03364135142939648
13034,2014,WV,OHIO,54,69,54069,Oxycodone,71,233,6926,40.1,-80.61667,0.03364135142939648
13060,2014,WV,RALEIGH,54,81,54081,Buprenorphine,4,739,6926,37.75,-81.25,0.10669939358937337
13061,2014,WV,RANDOLPH,54,83,54083,Morphine,1,99,6926,38.76667,-79.83333,0.014293964770430262
13064,2014,WV,RITCHIE,54,85,54085,Codeine,1,37,6926,39.16667,-81.08333,0.005342188853595149
13073,2014,WV,MARION,54,49,54049,Oxycodone,27,148,6926,39.51667,-80.25,0.021368755414380596
13076,2014,WV,MARSHALL,54,51,54051,Morphine,2,168,6926,39.86667,-80.65,0.024256425064972567
13108,2014,WV,OHIO,54,69,54069,Buprenorphine,8,233,6926,40.1,-80.61667,0.03364135142939648
13139,2014,WV,RALEIGH,54,81,54081,Hydromorphone,9,739,6926,37.75,-81.25,0.10669939358937337
13187,2014,WV,PLEASANTS,54,73,54073,Oxycodone,1,11,6926,39.36667,-81.15,0.0015882183078255846
13188,2014,WV,POCAHONTAS,54,75,54075,Oxycodone,7,29,6926,38.31667,-80.03333,0.00418712099335836
13189,2014,WV,POCAHONTAS,54,75,54075,Oxymorphone,1,29,6926,38.31667,-80.03333,0.00418712099335836
13198,2014,WV,RALEIGH,54,81,54081,Heroin,217,739,6926,37.75,-81.25,0.10669939358937337
13203,2014,WV,ROANE,54,87,54087,Oxycodone,1,48,6926,38.73333,-81.35,0.006930407161420733
13238,2014,WV,SUMMERS,54,89,54089,Oxycodone,1,2,6926,37.65,-80.86667,0.00028876696505919725
13263,2014,WV,WAYNE,54,99,54099,Buprenorphine,6,58,6926,38.15,-82.45,0.00837424198671672
13265,2014,WV,WEBSTER,54,101,54101,Morphine,7,121,6926,38.51667,-80.41667,0.01747040138608143
13267,2014,WV,WETZEL,54,103,54103,Heroin,17,92,6926,39.58333,-80.66667,0.013283280392723073
13285,2014,WV,LEWIS,54,41,54041,Heroin,19,263,6926,38.96667,-80.51666999999999,0.03797285590528444
13309,2014,WV,MARSHALL,54,51,54051,Oxycodone,11,168,6926,39.86667,-80.65,0.024256425064972567
13314,2014,WV,MASON,54,53,54053,Heroin,1,38,6926,38.8,-82.00028,0.005486572336124747
13318,2014,WV,MCDOWELL,54,47,54047,Buprenorphine,5,63,6926,37.36667,-81.65,0.009096159399364713
13324,2014,WV,MERCER,54,55,54055,Buprenorphine,2,315,6926,37.4,-81.11667,0.045480796996823565
13331,2014,WV,MONONGALIA,54,61,54061,Morphine,1,139,6926,39.65,-80.03333,0.020069304071614207
13334,2014,WV,MONROE,54,63,54063,Hydrocodone,4,19,6926,37.56667,-80.55,0.0027432861680623736
13339,2014,WV,MORGAN,54,65,54065,Oxycodone,2,81,6926,39.56667,-78.25028,0.011695062084897487
13343,2014,WV,NICHOLAS,54,67,54067,Heroin,34,365,6926,38.3,-80.83333,0.05269997112330349
13344,2014,WV,NICHOLAS,54,67,54067,Methadone,1,365,6926,38.3,-80.83333,0.05269997112330349
13365,2014,WV,POCAHONTAS,54,75,54075,Buprenorphine,1,29,6926,38.31667,-80.03333,0.00418712099335836
13366,2014,WV,POCAHONTAS,54,75,54075,Hydrocodone,2,29,6926,38.31667,-80.03333,0.00418712099335836
13375,2014,WV,NICHOLAS,54,67,54067,Oxycodone,143,365,6926,38.3,-80.83333,0.05269997112330349
13376,2014,WV,NICHOLAS,54,67,54067,Oxymorphone,3,365,6926,38.3,-80.83333,0.05269997112330349
13381,2014,WV,OHIO,54,69,54069,Heroin,35,233,6926,40.1,-80.61667,0.03364135142939648
13382,2014,WV,OHIO,54,69,54069,Methadone,2,233,6926,40.1,-80.61667,0.03364135142939648
13401,2014,WV,RALEIGH,54,81,54081,Fentanyl,5,739,6926,37.75,-81.25,0.10669939358937337
13402,2014,WV,RANDOLPH,54,83,54083,Buprenorphine,12,99,6926,38.76667,-79.83333,0.014293964770430262
13405,2014,WV,ROANE,54,87,54087,Hydrocodone,1,48,6926,38.73333,-81.35,0.006930407161420733
13440,2014,WV,TUCKER,54,93,54093,Morphine,2,6,6926,39.1,-79.56667,0.0008663008951775916
13464,2014,WV,WAYNE,54,99,54099,Hydrocodone,2,58,6926,38.15,-82.45,0.00837424198671672
13470,2014,WV,WOOD,54,107,54107,Fentanyl,12,291,6926,39.2,-81.50139,0.042015593416113196
13471,2014,WV,WOOD,54,107,54107,Methadone,2,291,6926,39.2,-81.50139,0.042015593416113196
13478,2014,WV,PLEASANTS,54,73,54073,Hydrocodone,1,11,6926,39.36667,-81.15,0.0015882183078255846
13489,2014,WV,PUTNAM,54,79,54079,Oxycodone,6,106,6926,38.51667,-81.88333,0.015304649148137454
13491,2014,WV,RANDOLPH,54,83,54083,Oxycodone,3,99,6926,38.76667,-79.83333,0.014293964770430262
13494,2014,WV,ROANE,54,87,54087,Codeine,1,48,6926,38.73333,-81.35,0.006930407161420733
13495,2014,WV,ROANE,54,87,54087,Morphine,1,48,6926,38.73333,-81.35,0.006930407161420733
13546,2014,WV,WAYNE,54,99,54099,Oxycodone,28,58,6926,38.15,-82.45,0.00837424198671672
13549,2014,WV,WEBSTER,54,101,54101,Oxycodone,2,121,6926,38.51667,-80.41667,0.01747040138608143
13583,2014,WV,PUTNAM,54,79,54079,Heroin,34,106,6926,38.51667,-81.88333,0.015304649148137454
13584,2014,WV,RALEIGH,54,81,54081,Oxymorphone,3,739,6926,37.75,-81.25,0.10669939358937337
13629,2014,WV,WEBSTER,54,101,54101,Hydromorphone,3,121,6926,38.51667,-80.41667,0.01747040138608143
13631,2014,WV,WETZEL,54,103,54103,Oxycodone,8,92,6926,39.58333,-80.66667,0.013283280392723073
13636,2014,WV,WOOD,54,107,54107,Oxycodone,7,291,6926,39.2,-81.50139,0.042015593416113196
13684,2014,WV,PUTNAM,54,79,54079,Buprenorphine,1,106,6926,38.51667,-81.88333,0.015304649148137454
13685,2014,WV,PUTNAM,54,79,54079,Hydrocodone,2,106,6926,38.51667,-81.88333,0.015304649148137454
13686,2014,WV,PUTNAM,54,79,54079,Morphine,4,106,6926,38.51667,-81.88333,0.015304649148137454
13687,2014,WV,RALEIGH,54,81,54081,Hydrocodone,17,739,6926,37.75,-81.25,0.10669939358937337
13688,2014,WV,RALEIGH,54,81,54081,Oxycodone,196,739,6926,37.75,-81.25,0.10669939358937337
13714,2014,WV,SUMMERS,54,89,54089,Hydromorphone,1,2,6926,37.65,-80.86667,0.00028876696505919725
13725,2014,WV,TUCKER,54,93,54093,Buprenorphine,1,6,6926,39.1,-79.56667,0.0008663008951775916
13728,2014,WV,TYLER,54,95,54095,Buprenorphine,1,25,6926,39.45,-80.86667,0.0036095870632399654
13732,2014,WV,UPSHUR,54,97,54097,Heroin,8,60,6926,38.88333,-80.25056,0.008663008951775917
13744,2014,WV,WEBSTER,54,101,54101,Hydrocodone,12,121,6926,38.51667,-80.41667,0.01747040138608143
13756,2014,WV,WYOMING,54,109,54109,Hydrocodone,1,9,6926,37.61667,-81.55,0.0012994513427663876
13792,2014,WV,TAYLOR,54,91,54091,Buprenorphine,1,5,6926,39.35,-80.05,0.0007219174126479931
13801,2014,WV,TYLER,54,95,54095,Heroin,12,25,6926,39.45,-80.86667,0.0036095870632399654
13820,2014,WV,WAYNE,54,99,54099,Heroin,7,58,6926,38.15,-82.45,0.00837424198671672
13829,2014,WV,WOOD,54,107,54107,Heroin,90,291,6926,39.2,-81.50139,0.042015593416113196
13874,2015,WV,BRAXTON,54,7,54007,Buprenorphine,1,68,5345,38.71667,-80.7,0.012722170252572497
13910,2014,WV,UPSHUR,54,97,54097,Hydrocodone,2,60,6926,38.88333,-80.25056,0.008663008951775917
13921,2014,WV,WETZEL,54,103,54103,Morphine,1,92,6926,39.58333,-80.66667,0.013283280392723073
13925,2014,WV,WOOD,54,107,54107,Hydrocodone,29,291,6926,39.2,-81.50139,0.042015593416113196
13986,2014,WV,LEWIS,54,41,54041,Oxycodone,22,263,6926,38.96667,-80.51666999999999,0.03797285590528444
14014,2014,WV,MCDOWELL,54,47,54047,Hydrocodone,2,63,6926,37.36667,-81.65,0.009096159399364713
14026,2014,WV,MERCER,54,55,54055,Hydrocodone,14,315,6926,37.4,-81.11667,0.045480796996823565
14030,2014,WV,MINGO,54,59,54059,Hydrocodone,3,26,6926,37.7,-82.15,0.003753970545769564
14031,2014,WV,MINGO,54,59,54059,Morphine,1,26,6926,37.7,-82.15,0.003753970545769564
14122,2015,WV,BOONE,54,5,54005,Buprenorphine,2,46,5345,38.01667,-81.7,0.008606173994387277
14181,2015,WV,DODDRIDGE,54,17,54017,Heroin,3,18,5345,39.26667,-80.7,0.0033676333021515435
14188,2014,WV,RANDOLPH,54,83,54083,Hydrocodone,4,99,6926,38.76667,-79.83333,0.014293964770430262
14192,2014,WV,ROANE,54,87,54087,Heroin,1,48,6926,38.73333,-81.35,0.006930407161420733
14221,2014,WV,UPSHUR,54,97,54097,Fentanyl,1,60,6926,38.88333,-80.25056,0.008663008951775917
14222,2014,WV,UPSHUR,54,97,54097,Oxycodone,16,60,6926,38.88333,-80.25056,0.008663008951775917
14242,2014,WV,WETZEL,54,103,54103,Buprenorphine,2,92,6926,39.58333,-80.66667,0.013283280392723073
14243,2014,WV,WETZEL,54,103,54103,Hydrocodone,2,92,6926,39.58333,-80.66667,0.013283280392723073
14279,2015,WV,BERKELEY,54,3,54003,Oxymorphone,1,284,5345,39.45,-78.03333,0.05313376987839102
14292,2015,WV,BERKELEY,54,3,54003,Fentanyl,10,284,5345,39.45,-78.03333,0.05313376987839102
14293,2015,WV,BERKELEY,54,3,54003,Heroin,102,284,5345,39.45,-78.03333,0.05313376987839102
14325,2015,WV,CLAY,54,15,54015,Oxymorphone,1,8,5345,38.48333,-81.06667,0.0014967259120673526
14381,2015,WV,GRANT,54,23,54023,Heroin,18,36,5345,39.11667,-79.2,0.006735266604303087
14382,2015,WV,GRANT,54,23,54023,Oxycodone,2,36,5345,39.11667,-79.2,0.006735266604303087
14391,2014,WV,WYOMING,54,109,54109,Oxycodone,5,9,6926,37.61667,-81.55,0.0012994513427663876
14423,2015,WV,BERKELEY,54,3,54003,Oxycodone,7,284,5345,39.45,-78.03333,0.05313376987839102
14431,2015,WV,BRAXTON,54,7,54007,Hydrocodone,1,68,5345,38.71667,-80.7,0.012722170252572497
14444,2015,WV,CABELL,54,11,54011,Fentanyl,5,163,5345,38.43333,-82.25,0.03049579045837231
14490,2015,WV,BERKELEY,54,3,54003,Methadone,2,284,5345,39.45,-78.03333,0.05313376987839102
14497,2015,WV,BOONE,54,5,54005,Heroin,5,46,5345,38.01667,-81.7,0.008606173994387277
14498,2015,WV,BOONE,54,5,54005,Oxycodone,1,46,5345,38.01667,-81.7,0.008606173994387277
14528,2015,WV,CLAY,54,15,54015,Oxycodone,3,8,5345,38.48333,-81.06667,0.0014967259120673526
14543,2015,WV,DODDRIDGE,54,17,54017,Fentanyl,1,18,5345,39.26667,-80.7,0.0033676333021515435
14579,2015,WV,GILMER,54,21,54021,Heroin,17,72,5345,38.93333,-80.85,0.013470533208606174
14585,2015,WV,GREENBRIER,54,25,54025,Oxycodone,51,237,5345,37.95,-80.41667,0.044340505144995324
14592,2015,WV,CABELL,54,11,54011,Buprenorphine,1,163,5345,38.43333,-82.25,0.03049579045837231
14677,2015,WV,HANCOCK,54,29,54029,Hydrocodone,2,42,5345,40.50056,-80.56667,0.0078578110383536
14705,2015,WV,BERKELEY,54,3,54003,Buprenorphine,4,284,5345,39.45,-78.03333,0.05313376987839102
14706,2015,WV,BERKELEY,54,3,54003,Morphine,1,284,5345,39.45,-78.03333,0.05313376987839102
14713,2015,WV,BOONE,54,5,54005,Hydrocodone,3,46,5345,38.01667,-81.7,0.008606173994387277
14773,2015,WV,DODDRIDGE,54,17,54017,Buprenorphine,2,18,5345,39.26667,-80.7,0.0033676333021515435
14788,2015,WV,CABELL,54,11,54011,Oxycodone,53,163,5345,38.43333,-82.25,0.03049579045837231
14789,2015,WV,CABELL,54,11,54011,Oxymorphone,1,163,5345,38.43333,-82.25,0.03049579045837231
14878,2015,WV,GREENBRIER,54,25,54025,Hydromorphone,4,237,5345,37.95,-80.41667,0.044340505144995324
14885,2015,WV,HANCOCK,54,29,54029,Fentanyl,1,42,5345,40.50056,-80.56667,0.0078578110383536
14894,2015,WV,BROOKE,54,9,54009,Heroin,2,3,5345,40.28333,-80.56667,0.0005612722170252573
14906,2015,WV,CABELL,54,11,54011,Heroin,52,163,5345,38.43333,-82.25,0.03049579045837231
15026,2015,WV,GILMER,54,21,54021,Hydromorphone,1,72,5345,38.93333,-80.85,0.013470533208606174
15044,2015,WV,HAMPSHIRE,54,27,54027,Oxycodone,8,95,5345,39.33333,-78.6,0.01777362020579981
15056,2015,WV,HARRISON,54,33,54033,Hydrocodone,4,302,5345,39.28333,-80.38333,0.056501403180542566
15076,2015,WV,KANAWHA,54,39,54039,Buprenorphine,3,639,5345,38.33333,-81.56667,0.11955098222637979
15109,2015,WV,FAYETTE,54,19,54019,Buprenorphine,3,45,5345,38.05,-81.1,0.00841908325537886
15126,2015,WV,GREENBRIER,54,25,54025,Heroin,30,237,5345,37.95,-80.41667,0.044340505144995324
15139,2015,WV,HANCOCK,54,29,54029,Heroin,7,42,5345,40.50056,-80.56667,0.0078578110383536
15140,2015,WV,HANCOCK,54,29,54029,Oxycodone,1,42,5345,40.50056,-80.56667,0.0078578110383536
15145,2015,WV,HARDY,54,31,54031,Hydrocodone,1,80,5345,39.01667,-78.81667,0.014967259120673527
15150,2015,WV,HARRISON,54,33,54033,Morphine,1,302,5345,39.28333,-80.38333,0.056501403180542566
15168,2015,WV,JACKSON,54,35,54035,Fentanyl,21,69,5345,38.83333,-81.68333,0.012909260991580917
15172,2015,WV,JEFFERSON,54,37,54037,Heroin,9,29,5345,39.3,-77.85,0.0054256314312441534
15176,2015,WV,KANAWHA,54,39,54039,Heroin,152,639,5345,38.33333,-81.56667,0.11955098222637979
15177,2015,WV,KANAWHA,54,39,54039,Hydrocodone,6,639,5345,38.33333,-81.56667,0.11955098222637979
15192,2015,WV,GREENBRIER,54,25,54025,Oxymorphone,50,237,5345,37.95,-80.41667,0.044340505144995324
15224,2015,WV,JEFFERSON,54,37,54037,Oxycodone,2,29,5345,39.3,-77.85,0.0054256314312441534
15259,2015,WV,LOGAN,54,45,54045,Heroin,22,223,5345,37.83333,-81.93333,0.04172123479887745
15288,2015,WV,MCDOWELL,54,47,54047,Oxycodone,10,98,5345,37.36667,-81.65,0.01833489242282507
15289,2015,WV,MCDOWELL,54,47,54047,Oxymorphone,2,98,5345,37.36667,-81.65,0.01833489242282507
15324,2015,WV,GRANT,54,23,54023,Buprenorphine,3,36,5345,39.11667,-79.2,0.006735266604303087
15331,2015,WV,HAMPSHIRE,54,27,54027,Buprenorphine,2,95,5345,39.33333,-78.6,0.01777362020579981
15332,2015,WV,HAMPSHIRE,54,27,54027,Morphine,3,95,5345,39.33333,-78.6,0.01777362020579981
15335,2015,WV,HARDY,54,31,54031,Hydromorphone,1,80,5345,39.01667,-78.81667,0.014967259120673527
15337,2015,WV,HARRISON,54,33,54033,Heroin,138,302,5345,39.28333,-80.38333,0.056501403180542566
15338,2015,WV,HARRISON,54,33,54033,Oxycodone,14,302,5345,39.28333,-80.38333,0.056501403180542566
15361,2015,WV,KANAWHA,54,39,54039,Oxycodone,18,639,5345,38.33333,-81.56667,0.11955098222637979
15362,2015,WV,KANAWHA,54,39,54039,Oxymorphone,15,639,5345,38.33333,-81.56667,0.11955098222637979
15386,2015,WV,LOGAN,54,45,54045,Hydrocodone,5,223,5345,37.83333,-81.93333,0.04172123479887745
15405,2015,WV,GREENBRIER,54,25,54025,Buprenorphine,11,237,5345,37.95,-80.41667,0.044340505144995324
15406,2015,WV,GREENBRIER,54,25,54025,Hydrocodone,16,237,5345,37.95,-80.41667,0.044340505144995324
15419,2015,WV,HARDY,54,31,54031,Fentanyl,3,80,5345,39.01667,-78.81667,0.014967259120673527
15420,2015,WV,HARDY,54,31,54031,Heroin,41,80,5345,39.01667,-78.81667,0.014967259120673527
15425,2015,WV,HARRISON,54,33,54033,Buprenorphine,12,302,5345,39.28333,-80.38333,0.056501403180542566
15470,2015,WV,LEWIS,54,41,54041,Fentanyl,6,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15471,2015,WV,LEWIS,54,41,54041,Heroin,8,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15476,2015,WV,LOGAN,54,45,54045,Hydromorphone,1,223,5345,37.83333,-81.93333,0.04172123479887745
15494,2015,WV,MARSHALL,54,51,54051,Hydromorphone,1,54,5345,39.86667,-80.65,0.01010289990645463
15495,2015,WV,HARDY,54,31,54031,Buprenorphine,2,80,5345,39.01667,-78.81667,0.014967259120673527
15497,2015,WV,HARRISON,54,33,54033,Hydromorphone,3,302,5345,39.28333,-80.38333,0.056501403180542566
15514,2015,WV,JACKSON,54,35,54035,Heroin,32,69,5345,38.83333,-81.68333,0.012909260991580917
15520,2015,WV,KANAWHA,54,39,54039,Morphine,2,639,5345,38.33333,-81.56667,0.11955098222637979
15546,2015,WV,LEWIS,54,41,54041,Oxycodone,9,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15551,2015,WV,LOGAN,54,45,54045,Buprenorphine,14,223,5345,37.83333,-81.93333,0.04172123479887745
15566,2015,WV,MARSHALL,54,51,54051,Buprenorphine,25,54,5345,39.86667,-80.65,0.01010289990645463
15570,2015,WV,MCDOWELL,54,47,54047,Morphine,2,98,5345,37.36667,-81.65,0.01833489242282507
15574,2015,WV,MERCER,54,55,54055,Fentanyl,1,396,5345,37.4,-81.11667,0.07408793264733396
15575,2015,WV,MERCER,54,55,54055,Hydromorphone,108,396,5345,37.4,-81.11667,0.07408793264733396
15576,2015,WV,MERCER,54,55,54055,Morphine,4,396,5345,37.4,-81.11667,0.07408793264733396
15580,2015,WV,MINERAL,54,57,54057,Heroin,6,19,5345,39.4,-78.95,0.0035547240411599626
15610,2015,WV,JACKSON,54,35,54035,Buprenorphine,3,69,5345,38.83333,-81.68333,0.012909260991580917
15611,2015,WV,JACKSON,54,35,54035,Hydrocodone,1,69,5345,38.83333,-81.68333,0.012909260991580917
15614,2015,WV,KANAWHA,54,39,54039,Fentanyl,30,639,5345,38.33333,-81.56667,0.11955098222637979
15625,2015,WV,LEWIS,54,41,54041,Buprenorphine,22,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15626,2015,WV,LEWIS,54,41,54041,Codeine,1,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15631,2015,WV,LOGAN,54,45,54045,Oxycodone,28,223,5345,37.83333,-81.93333,0.04172123479887745
15632,2015,WV,LOGAN,54,45,54045,Oxymorphone,2,223,5345,37.83333,-81.93333,0.04172123479887745
15646,2015,WV,MARION,54,49,54049,Heroin,64,233,5345,39.51667,-80.25,0.043592142188961645
15648,2015,WV,MARSHALL,54,51,54051,Hydrocodone,3,54,5345,39.86667,-80.65,0.01010289990645463
15665,2015,WV,MERCER,54,55,54055,Methadone,1,396,5345,37.4,-81.11667,0.07408793264733396
15666,2015,WV,MINERAL,54,57,54057,Hydrocodone,1,19,5345,39.4,-78.95,0.0035547240411599626
15678,2015,WV,NICHOLAS,54,67,54067,Buprenorphine,17,280,5345,38.3,-80.83333,0.052385406922357346
15679,2015,WV,NICHOLAS,54,67,54067,Hydrocodone,15,280,5345,38.3,-80.83333,0.052385406922357346
15680,2015,WV,NICHOLAS,54,67,54067,Morphine,7,280,5345,38.3,-80.83333,0.052385406922357346
15693,2015,WV,OHIO,54,69,54069,Fentanyl,3,124,5345,40.1,-80.61667,0.023199251637043967
15694,2015,WV,OHIO,54,69,54069,Oxycodone,11,124,5345,40.1,-80.61667,0.023199251637043967
15705,2015,WV,LOGAN,54,45,54045,Morphine,16,223,5345,37.83333,-81.93333,0.04172123479887745
15724,2015,WV,MARION,54,49,54049,Fentanyl,3,233,5345,39.51667,-80.25,0.043592142188961645
15725,2015,WV,MARION,54,49,54049,Hydrocodone,2,233,5345,39.51667,-80.25,0.043592142188961645
15745,2015,WV,MINERAL,54,57,54057,Oxycodone,3,19,5345,39.4,-78.95,0.0035547240411599626
15746,2015,WV,MONONGALIA,54,61,54061,Oxycodone,10,10,5345,39.65,-80.03333,0.0018709073900841909
15765,2015,WV,NICHOLAS,54,67,54067,Fentanyl,3,280,5345,38.3,-80.83333,0.052385406922357346
15766,2015,WV,NICHOLAS,54,67,54067,Hydromorphone,1,280,5345,38.3,-80.83333,0.052385406922357346
15771,2015,WV,OHIO,54,69,54069,Buprenorphine,8,124,5345,40.1,-80.61667,0.023199251637043967
15789,2015,WV,PRESTON,54,77,54077,Methadone,3,39,5345,39.46667,-79.66667,0.007296538821328344
15795,2015,WV,PUTNAM,54,79,54079,Heroin,1,50,5345,38.51667,-81.88333,0.009354536950420954
15796,2015,WV,PUTNAM,54,79,54079,Oxycodone,2,50,5345,38.51667,-81.88333,0.009354536950420954
15800,2015,WV,LEWIS,54,41,54041,Hydrocodone,5,100,5345,38.96667,-80.51666999999999,0.018709073900841908
15824,2015,WV,MARSHALL,54,51,54051,Heroin,4,54,5345,39.86667,-80.65,0.01010289990645463
15825,2015,WV,MARSHALL,54,51,54051,Oxycodone,1,54,5345,39.86667,-80.65,0.01010289990645463
15829,2015,WV,MASON,54,53,54053,Buprenorphine,1,90,5345,38.8,-82.00028,0.01683816651075772
15839,2015,WV,MERCER,54,55,54055,Oxycodone,77,396,5345,37.4,-81.11667,0.07408793264733396
15840,2015,WV,MERCER,54,55,54055,Oxymorphone,17,396,5345,37.4,-81.11667,0.07408793264733396
15844,2015,WV,MINGO,54,59,54059,Heroin,1,30,5345,37.7,-82.15,0.005612722170252572
15862,2015,WV,NICHOLAS,54,67,54067,Heroin,44,280,5345,38.3,-80.83333,0.052385406922357346
15870,2015,WV,OHIO,54,69,54069,Hydrocodone,1,124,5345,40.1,-80.61667,0.023199251637043967
15871,2015,WV,OHIO,54,69,54069,Hydromorphone,1,124,5345,40.1,-80.61667,0.023199251637043967
15872,2015,WV,OHIO,54,69,54069,Methorphan,1,124,5345,40.1,-80.61667,0.023199251637043967
15890,2015,WV,RALEIGH,54,81,54081,Buprenorphine,7,439,5345,37.75,-81.25,0.08213283442469597
15891,2015,WV,RALEIGH,54,81,54081,Morphine,4,439,5345,37.75,-81.25,0.08213283442469597
15909,2015,WV,HAMPSHIRE,54,27,54027,Heroin,32,95,5345,39.33333,-78.6,0.01777362020579981
15913,2015,WV,HARDY,54,31,54031,Oxymorphone,1,80,5345,39.01667,-78.81667,0.014967259120673527
15936,2015,WV,KANAWHA,54,39,54039,Hydromorphone,5,639,5345,38.33333,-81.56667,0.11955098222637979
15986,2015,WV,MASON,54,53,54053,Heroin,36,90,5345,38.8,-82.00028,0.01683816651075772
16006,2015,WV,MARION,54,49,54049,Oxycodone,58,233,5345,39.51667,-80.25,0.043592142188961645
16103,2015,WV,MERCER,54,55,54055,Heroin,38,396,5345,37.4,-81.11667,0.07408793264733396
16106,2015,WV,MINGO,54,59,54059,Oxycodone,1,30,5345,37.7,-82.15,0.005612722170252572
16125,2015,WV,NICHOLAS,54,67,54067,Oxycodone,69,280,5345,38.3,-80.83333,0.052385406922357346
16126,2015,WV,NICHOLAS,54,67,54067,Oxymorphone,1,280,5345,38.3,-80.83333,0.052385406922357346
16132,2015,WV,OHIO,54,69,54069,Heroin,24,124,5345,40.1,-80.61667,0.023199251637043967
16227,2015,WV,POCAHONTAS,54,75,54075,Oxycodone,4,59,5345,38.31667,-80.03333,0.011038353601496726
16231,2015,WV,PRESTON,54,77,54077,Hydrocodone,1,39,5345,39.46667,-79.66667,0.007296538821328344
16265,2015,WV,SUMMERS,54,89,54089,Oxycodone,1,9,5345,37.65,-80.86667,0.0016838166510757717
16286,2015,WV,WEBSTER,54,101,54101,Buprenorphine,3,42,5345,38.51667,-80.41667,0.0078578110383536
16291,2015,WV,WETZEL,54,103,54103,Heroin,18,70,5345,39.58333,-80.66667,0.013096351730589336
16298,2015,WV,WOOD,54,107,54107,Oxycodone,11,430,5345,39.2,-81.50139,0.08044901777362021
16338,2015,WV,POCAHONTAS,54,75,54075,Buprenorphine,12,59,5345,38.31667,-80.03333,0.011038353601496726
16344,2015,WV,PRESTON,54,77,54077,Buprenorphine,8,39,5345,39.46667,-79.66667,0.007296538821328344
