,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
1072,2010,OH,LOGAN,39,91,39091,Codeine,3,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1073,2010,OH,LOGAN,39,91,39091,Heroin,38,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1075,2010,OH,LUCAS,39,95,39095,Buprenorphine,17,1995,70999,41.65,-83.66667,0.02809898730968042
1076,2010,OH,LUCAS,39,95,39095,Morphine,17,1995,70999,41.65,-83.66667,0.02809898730968042
1086,2010,OH,MAHONING,39,99,39099,Tramadol,2,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1087,2010,OH,MARION,39,101,39101,Codeine,1,307,70999,40.58333,-83.16667,0.004324004563444556
1088,2010,OH,MARION,39,101,39101,Hydrocodone,19,307,70999,40.58333,-83.16667,0.004324004563444556
1089,2010,OH,MARION,39,101,39101,Methadone,8,307,70999,40.58333,-83.16667,0.004324004563444556
1101,2010,OH,MERCER,39,107,39107,Heroin,28,92,70999,40.55,-84.63333,0.001295792898491528
1102,2010,OH,MERCER,39,107,39107,Oxycodone,16,92,70999,40.55,-84.63333,0.001295792898491528
1108,2010,OH,FAYETTE,39,47,39047,Oxycodone,19,95,70999,39.55,-83.45,0.0013380470147466865
1116,2010,OH,GALLIA,39,53,39053,Oxycodone,125,416,70999,38.81667,-82.33333,0.005859237454048648
1117,2010,OH,GALLIA,39,53,39053,Oxymorphone,13,416,70999,38.81667,-82.33333,0.005859237454048648
1126,2010,OH,GREENE,39,57,39057,Buprenorphine,7,964,70999,39.68333,-83.9,0.013577656023324272
1127,2010,OH,GREENE,39,57,39057,Codeine,1,964,70999,39.68333,-83.9,0.013577656023324272
1128,2010,OH,GREENE,39,57,39057,Morphine,4,964,70999,39.68333,-83.9,0.013577656023324272
1130,2010,OH,GUERNSEY,39,59,39059,Methadone,5,316,70999,40.05,-81.51666999999999,0.004450766912210031
1132,2010,OH,HANCOCK,39,63,39063,Morphine,2,573,70999,41.01667,-83.66667,0.008070536204735279
1134,2010,OH,HARDIN,39,65,39065,Methadone,2,326,70999,40.65,-83.66667,0.0045916139663938925
1142,2010,OH,HENRY,39,69,39069,Heroin,3,50,70999,41.35,-84.1,0.0007042352709193087
1143,2010,OH,HIGHLAND,39,71,39071,Hydromorphone,1,527,70999,39.18333,-83.61667,0.007422639755489514
1144,2010,OH,HIGHLAND,39,71,39071,Oxycodone,56,527,70999,39.18333,-83.61667,0.007422639755489514
1157,2010,OH,KNOX,39,83,39083,Oxycodone,3,31,70999,40.4,-82.37222,0.0004366258679699714
1160,2010,OH,LAWRENCE,39,87,39087,Heroin,4,156,70999,38.58333,-82.55,0.002197214045268243
1168,2010,OH,LICKING,39,89,39089,Methadone,11,1639,70999,40.08333,-82.50028,0.02308483218073494
1169,2010,OH,LICKING,39,89,39089,Tramadol,1,1639,70999,40.08333,-82.50028,0.02308483218073494
1171,2010,OH,LOGAN,39,91,39091,Hydrocodone,10,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1178,2010,OH,LUCAS,39,95,39095,Tramadol,6,1995,70999,41.65,-83.66667,0.02809898730968042
1183,2010,OH,MAHONING,39,99,39099,Oxymorphone,4,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1185,2010,OH,MARION,39,101,39101,Heroin,61,307,70999,40.58333,-83.16667,0.004324004563444556
1198,2010,OH,MEIGS,39,105,39105,Morphine,3,102,70999,39.1,-82.01666999999999,0.0014366399526753897
1201,2010,OH,MERCER,39,107,39107,Hydrocodone,8,92,70999,40.55,-84.63333,0.001295792898491528
1203,2010,OH,ERIE,39,43,39043,Hydromorphone,2,552,70999,41.35,-82.6,0.007774757390949168
1220,2010,OH,FRANKLIN,39,49,39049,Heroin,327,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1221,2010,OH,FRANKLIN,39,49,39049,Methadone,16,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1232,2010,OH,GALLIA,39,53,39053,Buprenorphine,20,416,70999,38.81667,-82.33333,0.005859237454048648
1240,2010,OH,GREENE,39,57,39057,Dextropropoxyphene,2,964,70999,39.68333,-83.9,0.013577656023324272
1244,2010,OH,GUERNSEY,39,59,39059,Heroin,14,316,70999,40.05,-81.51666999999999,0.004450766912210031
1245,2010,OH,GUERNSEY,39,59,39059,Oxycodone,45,316,70999,40.05,-81.51666999999999,0.004450766912210031
1246,2010,OH,GUERNSEY,39,59,39059,Propoxyphene,1,316,70999,40.05,-81.51666999999999,0.004450766912210031
1248,2010,OH,HAMILTON,39,61,39061,Dextropropoxyphene,7,13780,70999,39.18333,-84.53333,0.19408724066536148
1249,2010,OH,HAMILTON,39,61,39061,Morphine,74,13780,70999,39.18333,-84.53333,0.19408724066536148
1252,2010,OH,HANCOCK,39,63,39063,Oxycodone,55,573,70999,41.01667,-83.66667,0.008070536204735279
1265,2010,OH,HIGHLAND,39,71,39071,Codeine,3,527,70999,39.18333,-83.61667,0.007422639755489514
1266,2010,OH,HOCKING,39,73,39073,Heroin,13,66,70999,39.51667,-82.46667,0.0009295905576134875
1267,2010,OH,HOLMES,39,75,39075,Hydromorphone,1,129,70999,40.55,-81.9,0.0018169269989718165
1268,2010,OH,HURON,39,77,39077,Morphine,1,240,70999,41.15,-82.55,0.0033803293004126818
1274,2010,OH,JACKSON,39,79,39079,Hydrocodone,27,632,70999,39.03333,-82.61667,0.008901533824420061
1275,2010,OH,JACKSON,39,79,39079,Methadone,5,632,70999,39.03333,-82.61667,0.008901533824420061
1278,2010,OH,JEFFERSON,39,81,39081,Buprenorphine,1,264,70999,40.36667,-80.75028,0.00371836223045395
1279,2010,OH,JEFFERSON,39,81,39081,Morphine,4,264,70999,40.36667,-80.75028,0.00371836223045395
1285,2010,OH,KNOX,39,83,39083,Hydrocodone,1,31,70999,40.4,-82.37222,0.0004366258679699714
1287,2010,OH,LAKE,39,85,39085,Oxycodone,119,2726,70999,41.63333,-81.38333,0.03839490697052071
1288,2010,OH,LAKE,39,85,39085,Oxymorphone,1,2726,70999,41.63333,-81.38333,0.03839490697052071
1298,2010,OH,LICKING,39,89,39089,Fentanyl,1,1639,70999,40.08333,-82.50028,0.02308483218073494
1299,2010,OH,LICKING,39,89,39089,Hydromorphone,3,1639,70999,40.08333,-82.50028,0.02308483218073494
1300,2010,OH,LICKING,39,89,39089,Opiates,14,1639,70999,40.08333,-82.50028,0.02308483218073494
1301,2010,OH,LOGAN,39,91,39091,Oxycodone,16,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1302,2010,OH,LOGAN,39,91,39091,Oxymorphone,3,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1308,2010,OH,ERIE,39,43,39043,Fentanyl,3,552,70999,41.35,-82.6,0.007774757390949168
1311,2010,OH,FAIRFIELD,39,45,39045,Methadone,1,846,70999,39.75028,-82.6,0.011915660783954703
1322,2010,OH,FRANKLIN,39,49,39049,Fentanyl,1,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1323,2010,OH,FRANKLIN,39,49,39049,Propoxyphene,2,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1336,2010,OH,GALLIA,39,53,39053,Hydromorphone,8,416,70999,38.81667,-82.33333,0.005859237454048648
1337,2010,OH,GALLIA,39,53,39053,Morphine,3,416,70999,38.81667,-82.33333,0.005859237454048648
1338,2010,OH,GEAUGA,39,55,39055,Heroin,6,114,70999,41.50056,-81.16667,0.0016056564176960238
1344,2010,OH,GREENE,39,57,39057,Heroin,88,964,70999,39.68333,-83.9,0.013577656023324272
1345,2010,OH,GREENE,39,57,39057,Oxycodone,33,964,70999,39.68333,-83.9,0.013577656023324272
1353,2010,OH,HAMILTON,39,61,39061,Buprenorphine,106,13780,70999,39.18333,-84.53333,0.19408724066536148
1356,2010,OH,HANCOCK,39,63,39063,Heroin,32,573,70999,41.01667,-83.66667,0.008070536204735279
1357,2010,OH,HANCOCK,39,63,39063,Propoxyphene,2,573,70999,41.01667,-83.66667,0.008070536204735279
1361,2010,OH,HARDIN,39,65,39065,Heroin,113,326,70999,40.65,-83.66667,0.0045916139663938925
1362,2010,OH,HARDIN,39,65,39065,Propoxyphene,1,326,70999,40.65,-83.66667,0.0045916139663938925
1371,2010,OH,HIGHLAND,39,71,39071,Buprenorphine,7,527,70999,39.18333,-83.61667,0.007422639755489514
1373,2010,OH,HOLMES,39,75,39075,Hydrocodone,3,129,70999,40.55,-81.9,0.0018169269989718165
1374,2010,OH,HOLMES,39,75,39075,Morphine,1,129,70999,40.55,-81.9,0.0018169269989718165
1376,2010,OH,HURON,39,77,39077,Methadone,2,240,70999,41.15,-82.55,0.0033803293004126818
1381,2010,OH,JEFFERSON,39,81,39081,Oxymorphone,3,264,70999,40.36667,-80.75028,0.00371836223045395
1390,2010,OH,LAKE,39,85,39085,Codeine,4,2726,70999,41.63333,-81.38333,0.03839490697052071
1391,2010,OH,LAKE,39,85,39085,Morphine,8,2726,70999,41.63333,-81.38333,0.03839490697052071
1397,2010,OH,LAWRENCE,39,87,39087,Buprenorphine,2,156,70999,38.58333,-82.55,0.002197214045268243
1403,2010,OH,ERIE,39,43,39043,Methadone,6,552,70999,41.35,-82.6,0.007774757390949168
1408,2010,OH,FAIRFIELD,39,45,39045,Oxymorphone,1,846,70999,39.75028,-82.6,0.011915660783954703
1413,2010,OH,FAYETTE,39,47,39047,Codeine,1,95,70999,39.55,-83.45,0.0013380470147466865
1423,2010,OH,FRANKLIN,39,49,39049,Morphine,18,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1428,2010,OH,FULTON,39,51,39051,Heroin,5,65,70999,41.6,-84.13333,0.0009155058521951013
1434,2010,OH,GREENE,39,57,39057,Hydrocodone,22,964,70999,39.68333,-83.9,0.013577656023324272
1437,2010,OH,GUERNSEY,39,59,39059,Morphine,3,316,70999,40.05,-81.51666999999999,0.004450766912210031
1438,2010,OH,HAMILTON,39,61,39061,Codeine,26,13780,70999,39.18333,-84.53333,0.19408724066536148
1439,2010,OH,HAMILTON,39,61,39061,Oxycodone,1016,13780,70999,39.18333,-84.53333,0.19408724066536148
1440,2010,OH,HAMILTON,39,61,39061,Oxymorphone,17,13780,70999,39.18333,-84.53333,0.19408724066536148
1445,2010,OH,HARDIN,39,65,39065,Hydrocodone,13,326,70999,40.65,-83.66667,0.0045916139663938925
1452,2010,OH,HIGHLAND,39,71,39071,Fentanyl,3,527,70999,39.18333,-83.61667,0.007422639755489514
1453,2010,OH,HIGHLAND,39,71,39071,Tramadol,3,527,70999,39.18333,-83.61667,0.007422639755489514
1454,2010,OH,HOLMES,39,75,39075,Heroin,5,129,70999,40.55,-81.9,0.0018169269989718165
1458,2010,OH,HURON,39,77,39077,Oxymorphone,2,240,70999,41.15,-82.55,0.0033803293004126818
1460,2010,OH,JACKSON,39,79,39079,Oxycodone,141,632,70999,39.03333,-82.61667,0.008901533824420061
1461,2010,OH,JACKSON,39,79,39079,Oxymorphone,8,632,70999,39.03333,-82.61667,0.008901533824420061
1467,2010,OH,JEFFERSON,39,81,39081,Methadone,2,264,70999,40.36667,-80.75028,0.00371836223045395
1477,2010,OH,KNOX,39,83,39083,Buprenorphine,1,31,70999,40.4,-82.37222,0.0004366258679699714
1480,2010,OH,LAKE,39,85,39085,Fentanyl,1,2726,70999,41.63333,-81.38333,0.03839490697052071
1481,2010,OH,LAKE,39,85,39085,Hydromorphone,2,2726,70999,41.63333,-81.38333,0.03839490697052071
1485,2010,OH,LAWRENCE,39,87,39087,Hydrocodone,8,156,70999,38.58333,-82.55,0.002197214045268243
1494,2010,OH,LICKING,39,89,39089,Oxycodone,98,1639,70999,40.08333,-82.50028,0.02308483218073494
1495,2010,OH,LICKING,39,89,39089,Oxymorphone,1,1639,70999,40.08333,-82.50028,0.02308483218073494
1498,2010,OH,LOGAN,39,91,39091,Morphine,4,273,70999,40.36667,-83.76666999999999,0.0038451245792194256
1504,2010,OH,FAYETTE,39,47,39047,Hydrocodone,5,95,70999,39.55,-83.45,0.0013380470147466865
1509,2010,OH,FRANKLIN,39,49,39049,Hydromorphone,5,2921,70999,39.96667,-83.01666999999999,0.041141424527106014
1513,2010,OH,FULTON,39,51,39051,Buprenorphine,4,65,70999,41.6,-84.13333,0.0009155058521951013
1514,2010,OH,FULTON,39,51,39051,Hydrocodone,3,65,70999,41.6,-84.13333,0.0009155058521951013
1517,2010,OH,GALLIA,39,53,39053,Fentanyl,1,416,70999,38.81667,-82.33333,0.005859237454048648
1518,2010,OH,GALLIA,39,53,39053,Heroin,8,416,70999,38.81667,-82.33333,0.005859237454048648
1519,2010,OH,GALLIA,39,53,39053,Methadone,3,416,70999,38.81667,-82.33333,0.005859237454048648
1521,2010,OH,GEAUGA,39,55,39055,Hydrocodone,3,114,70999,41.50056,-81.16667,0.0016056564176960238
1533,2010,OH,GUERNSEY,39,59,39059,Hydromorphone,1,316,70999,40.05,-81.51666999999999,0.004450766912210031
1534,2010,OH,HAMILTON,39,61,39061,Methorphan,1,13780,70999,39.18333,-84.53333,0.19408724066536148
1543,2010,OH,HENRY,39,69,39069,Oxycodone,2,50,70999,41.35,-84.1,0.0007042352709193087
1547,2010,OH,HIGHLAND,39,71,39071,Heroin,92,527,70999,39.18333,-83.61667,0.007422639755489514
1548,2010,OH,HIGHLAND,39,71,39071,Methadone,2,527,70999,39.18333,-83.61667,0.007422639755489514
1549,2010,OH,HOCKING,39,73,39073,Buprenorphine,1,66,70999,39.51667,-82.46667,0.0009295905576134875
1550,2010,OH,HOCKING,39,73,39073,Hydrocodone,5,66,70999,39.51667,-82.46667,0.0009295905576134875
1551,2010,OH,HOLMES,39,75,39075,Methadone,1,129,70999,40.55,-81.9,0.0018169269989718165
1554,2010,OH,HURON,39,77,39077,Buprenorphine,2,240,70999,41.15,-82.55,0.0033803293004126818
1555,2010,OH,HURON,39,77,39077,Hydrocodone,9,240,70999,41.15,-82.55,0.0033803293004126818
1557,2010,OH,JACKSON,39,79,39079,Buprenorphine,6,632,70999,39.03333,-82.61667,0.008901533824420061
1558,2010,OH,JACKSON,39,79,39079,Codeine,1,632,70999,39.03333,-82.61667,0.008901533824420061
1559,2010,OH,JACKSON,39,79,39079,Morphine,5,632,70999,39.03333,-82.61667,0.008901533824420061
1573,2010,OH,KNOX,39,83,39083,Heroin,1,31,70999,40.4,-82.37222,0.0004366258679699714
1583,2010,OH,LAWRENCE,39,87,39087,Oxycodone,96,156,70999,38.58333,-82.55,0.002197214045268243
1593,2010,OH,LORAIN,39,93,39093,Buprenorphine,3,232,70999,41.33333,-82.15,0.0032676516570655924
1594,2010,OH,LORAIN,39,93,39093,Morphine,1,232,70999,41.33333,-82.15,0.0032676516570655924
1596,2010,OH,LUCAS,39,95,39095,Oxycodone,301,1995,70999,41.65,-83.66667,0.02809898730968042
1597,2010,OH,LUCAS,39,95,39095,Oxymorphone,4,1995,70999,41.65,-83.66667,0.02809898730968042
1601,2010,OH,MADISON,39,97,39097,Morphine,5,447,70999,39.86667,-83.43333,0.00629586332201862
1603,2010,OH,MAHONING,39,99,39099,Fentanyl,1,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1604,2010,OH,MAHONING,39,99,39099,Heroin,358,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1606,2010,OH,LICKING,39,89,39089,Buprenorphine,5,1639,70999,40.08333,-82.50028,0.02308483218073494
1607,2010,OH,LICKING,39,89,39089,Codeine,1,1639,70999,40.08333,-82.50028,0.02308483218073494
1613,2010,OH,LORAIN,39,93,39093,Heroin,14,232,70999,41.33333,-82.15,0.0032676516570655924
1616,2010,OH,LUCAS,39,95,39095,Hydrocodone,31,1995,70999,41.65,-83.66667,0.02809898730968042
1626,2010,OH,MADISON,39,97,39097,Heroin,41,447,70999,39.86667,-83.43333,0.00629586332201862
1627,2010,OH,MADISON,39,97,39097,Methadone,5,447,70999,39.86667,-83.43333,0.00629586332201862
1628,2010,OH,MADISON,39,97,39097,Propoxyphene,1,447,70999,39.86667,-83.43333,0.00629586332201862
1631,2010,OH,MAHONING,39,99,39099,Hydromorphone,6,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1632,2010,OH,MAHONING,39,99,39099,Methadone,18,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1645,2010,OH,MEDINA,39,103,39103,Propoxyphene,3,744,70999,41.1,-81.88333,0.010479020831279313
1646,2010,OH,MEIGS,39,105,39105,Heroin,3,102,70999,39.1,-82.01666999999999,0.0014366399526753897
1647,2010,OH,MEIGS,39,105,39105,Methadone,2,102,70999,39.1,-82.01666999999999,0.0014366399526753897
1649,2010,OH,MERCER,39,107,39107,Hydromorphone,1,92,70999,40.55,-84.63333,0.001295792898491528
1650,2010,OH,MERCER,39,107,39107,Methadone,1,92,70999,40.55,-84.63333,0.001295792898491528
1653,2010,OH,MONROE,39,111,39111,Oxycodone,1,2,70999,39.73333,-81.06667,2.8169410836772348e-05
1656,2010,OH,MONTGOMERY,39,113,39113,Hydromorphone,5,7798,70999,39.75028,-84.3,0.10983253285257538
1663,2010,OH,MORGAN,39,115,39115,Methadone,1,107,70999,39.61667,-81.83333,0.0015070634797673206
1665,2010,OH,MORROW,39,117,39117,Buprenorphine,1,198,70999,40.53333,-82.78333,0.0027887716728404624
1668,2010,OH,MUSKINGUM,39,119,39119,Heroin,1,225,70999,39.95,-81.95,0.003169058719136889
1669,2010,OH,MUSKINGUM,39,119,39119,Propoxyphene,1,225,70999,39.95,-81.95,0.003169058719136889
1682,2010,OH,OTTAWA,39,123,39123,Oxycodone,9,231,70999,41.53333,-83.1,0.003253566951647206
1688,2010,OH,PERRY,39,127,39127,Oxycodone,17,211,70999,39.73333,-82.23333000000001,0.0029718728432794827
1697,2010,OH,PIKE,39,131,39131,Methadone,5,251,70999,39.06667,-83.06667,0.0035352610600149297
1700,2010,OH,PORTAGE,39,133,39133,Buprenorphine,11,1263,70999,41.16667,-81.2,0.01778898294342174
1701,2010,OH,PORTAGE,39,133,39133,Fentanyl,2,1263,70999,41.16667,-81.2,0.01778898294342174
1702,2010,OH,PORTAGE,39,133,39133,Propoxyphene,1,1263,70999,41.16667,-81.2,0.01778898294342174
1705,2010,OH,LUCAS,39,95,39095,Codeine,5,1995,70999,41.65,-83.66667,0.02809898730968042
1715,2010,OH,MADISON,39,97,39097,Oxycodone,34,447,70999,39.86667,-83.43333,0.00629586332201862
1719,2010,OH,MARION,39,101,39101,Hydromorphone,1,307,70999,40.58333,-83.16667,0.004324004563444556
1728,2010,OH,MEDINA,39,103,39103,Morphine,12,744,70999,41.1,-81.88333,0.010479020831279313
1729,2010,OH,MEDINA,39,103,39103,Oxymorphone,4,744,70999,41.1,-81.88333,0.010479020831279313
1730,2010,OH,MEIGS,39,105,39105,Oxycodone,22,102,70999,39.1,-82.01666999999999,0.0014366399526753897
1731,2010,OH,MEIGS,39,105,39105,Oxymorphone,2,102,70999,39.1,-82.01666999999999,0.0014366399526753897
1735,2010,OH,MIAMI,39,109,39109,Buprenorphine,2,458,70999,40.05,-84.23333000000001,0.006450795081620868
1736,2010,OH,MIAMI,39,109,39109,Hydrocodone,9,458,70999,40.05,-84.23333000000001,0.006450795081620868
1748,2010,OH,MORROW,39,117,39117,Hydrocodone,5,198,70999,40.53333,-82.78333,0.0027887716728404624
1757,2010,OH,NOBLE,39,121,39121,Oxycodone,2,5,70999,39.83333,-81.46667,7.042352709193087e-05
1764,2010,OH,OTTAWA,39,123,39123,Heroin,4,231,70999,41.53333,-83.1,0.003253566951647206
1767,2010,OH,PAULDING,39,125,39125,Propoxyphene,1,28,70999,41.11667,-84.58333,0.00039437175171481287
1769,2010,OH,PERRY,39,127,39127,Heroin,66,211,70999,39.73333,-82.23333000000001,0.0029718728432794827
1772,2010,OH,PICKAWAY,39,129,39129,Buprenorphine,12,463,70999,39.65,-83.03333,0.0065212186087127985
1773,2010,OH,PICKAWAY,39,129,39129,Hydrocodone,32,463,70999,39.65,-83.03333,0.0065212186087127985
1775,2010,OH,PORTAGE,39,133,39133,Morphine,9,1263,70999,41.16667,-81.2,0.01778898294342174
1786,2010,OH,RICHLAND,39,139,39139,Buprenorphine,7,617,70999,40.78333,-82.55,0.00869026324314427
1787,2010,OH,RICHLAND,39,139,39139,Hydrocodone,10,617,70999,40.78333,-82.55,0.00869026324314427
1788,2010,OH,RICHLAND,39,139,39139,Tramadol,3,617,70999,40.78333,-82.55,0.00869026324314427
1796,2010,OH,ROSS,39,141,39141,Fentanyl,1,948,70999,39.35,-83.06667,0.013352300736630093
1797,2010,OH,ROSS,39,141,39141,Heroin,44,948,70999,39.35,-83.06667,0.013352300736630093
1798,2010,OH,ROSS,39,141,39141,Methadone,12,948,70999,39.35,-83.06667,0.013352300736630093
1799,2010,OH,ROSS,39,141,39141,Propoxyphene,2,948,70999,39.35,-83.06667,0.013352300736630093
1804,2010,OH,SCIOTO,39,145,39145,Buprenorphine,10,805,70999,38.8,-82.98333000000001,0.01133818786180087
1805,2010,OH,LUCAS,39,95,39095,Hydromorphone,21,1995,70999,41.65,-83.66667,0.02809898730968042
1806,2010,OH,LUCAS,39,95,39095,Methadone,11,1995,70999,41.65,-83.66667,0.02809898730968042
1812,2010,OH,MADISON,39,97,39097,Buprenorphine,2,447,70999,39.86667,-83.43333,0.00629586332201862
1815,2010,OH,MAHONING,39,99,39099,Hydrocodone,65,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1816,2010,OH,MAHONING,39,99,39099,Oxycodone,116,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1821,2010,OH,MARION,39,101,39101,Morphine,4,307,70999,40.58333,-83.16667,0.004324004563444556
1834,2010,OH,MEDINA,39,103,39103,Codeine,2,744,70999,41.1,-81.88333,0.010479020831279313
1844,2010,OH,MONTGOMERY,39,113,39113,Buprenorphine,22,7798,70999,39.75028,-84.3,0.10983253285257538
1845,2010,OH,MONTGOMERY,39,113,39113,Propoxyphene,6,7798,70999,39.75028,-84.3,0.10983253285257538
1848,2010,OH,MORGAN,39,115,39115,Hydrocodone,14,107,70999,39.61667,-81.83333,0.0015070634797673206
1849,2010,OH,MORGAN,39,115,39115,Oxycodone,14,107,70999,39.61667,-81.83333,0.0015070634797673206
1850,2010,OH,MORROW,39,117,39117,Heroin,13,198,70999,40.53333,-82.78333,0.0027887716728404624
1851,2010,OH,MORROW,39,117,39117,Propoxyphene,1,198,70999,40.53333,-82.78333,0.0027887716728404624
1870,2010,OH,PAULDING,39,125,39125,Oxycodone,1,28,70999,41.11667,-84.58333,0.00039437175171481287
1876,2010,OH,PIKE,39,131,39131,Heroin,6,251,70999,39.06667,-83.06667,0.0035352610600149297
1879,2010,OH,PORTAGE,39,133,39133,Hydromorphone,3,1263,70999,41.16667,-81.2,0.01778898294342174
1884,2010,OH,PREBLE,39,135,39135,Buprenorphine,1,98,70999,39.75028,-84.63333,0.001380301131001845
1903,2010,OH,ROSS,39,141,39141,Morphine,8,948,70999,39.35,-83.06667,0.013352300736630093
1905,2010,OH,MAHONING,39,99,39099,Propoxyphene,5,2309,70999,41.03333,-80.76666999999999,0.032521584811053675
1907,2010,OH,MARION,39,101,39101,Oxycodone,36,307,70999,40.58333,-83.16667,0.004324004563444556
1908,2010,OH,MARION,39,101,39101,Oxymorphone,2,307,70999,40.58333,-83.16667,0.004324004563444556
1916,2010,OH,MEDINA,39,103,39103,Methadone,2,744,70999,41.1,-81.88333,0.010479020831279313
1924,2010,OH,MONTGOMERY,39,113,39113,Oxycodone,126,7798,70999,39.75028,-84.3,0.10983253285257538
1925,2010,OH,MONTGOMERY,39,113,39113,Oxymorphone,1,7798,70999,39.75028,-84.3,0.10983253285257538
1933,2010,OH,MUSKINGUM,39,119,39119,Hydromorphone,1,225,70999,39.95,-81.95,0.003169058719136889
1943,2010,OH,OTTAWA,39,123,39123,Morphine,1,231,70999,41.53333,-83.1,0.003253566951647206
1950,2010,OH,PICKAWAY,39,129,39129,Oxycodone,71,463,70999,39.65,-83.03333,0.0065212186087127985
1951,2010,OH,PIKE,39,131,39131,Oxycodone,60,251,70999,39.06667,-83.06667,0.0035352610600149297
1960,2010,OH,PREBLE,39,135,39135,Oxycodone,5,98,70999,39.75028,-84.63333,0.001380301131001845
1965,2010,OH,PUTNAM,39,137,39137,Hydrocodone,1,38,70999,41.03333,-84.13333,0.0005352188058986747
1969,2010,OH,RICHLAND,39,139,39139,Methadone,5,617,70999,40.78333,-82.55,0.00869026324314427
1980,2010,OH,SANDUSKY,39,143,39143,Propoxyphene,3,158,70999,41.35,-83.13333,0.0022253834561050153
1982,2010,OH,SCIOTO,39,145,39145,Oxycodone,379,805,70999,38.8,-82.98333000000001,0.01133818786180087
1983,2010,OH,SCIOTO,39,145,39145,Oxymorphone,2,805,70999,38.8,-82.98333000000001,0.01133818786180087
1987,2010,OH,SENECA,39,147,39147,Buprenorphine,4,225,70999,41.11667,-83.11667,0.003169058719136889
1988,2010,OH,SENECA,39,147,39147,Codeine,1,225,70999,41.11667,-83.11667,0.003169058719136889
1989,2010,OH,SENECA,39,147,39147,Hydrocodone,12,225,70999,41.11667,-83.11667,0.003169058719136889
1990,2010,OH,SENECA,39,147,39147,Morphine,1,225,70999,41.11667,-83.11667,0.003169058719136889
