,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
1194,2010,PA,MCKEAN,42,83,42083,Heroin,3,272,89981,41.87528,-78.87528,0.0030228603816361234
1195,2010,PA,MCKEAN,42,83,42083,Propoxyphene,4,272,89981,41.87528,-78.87528,0.0030228603816361234
1202,2010,PA,MERCER,42,85,42085,Buprenorphine,3,357,89981,41.37528,-80.50028,0.0039675042508974115
1204,2010,PA,ERIE,42,49,42049,Buprenorphine,20,1570,89981,41.12528,-80.00028,0.01744812793812027
1205,2010,PA,ERIE,42,49,42049,Morphine,13,1570,89981,41.12528,-80.00028,0.01744812793812027
1214,2010,PA,FAYETTE,42,51,42051,Morphine,4,859,89981,40.12528,-79.75028,0.009546459808181727
1222,2010,PA,FRANKLIN,42,55,42055,Buprenorphine,17,755,89981,40.25028,-77.66667,0.008390660250497327
1223,2010,PA,FRANKLIN,42,55,42055,Morphine,4,755,89981,40.25028,-77.66667,0.008390660250497327
1228,2010,PA,FULTON,42,57,42057,Buprenorphine,6,122,89981,40.12528,-78.12528,0.0013558417888220847
1229,2010,PA,FULTON,42,57,42057,Fentanyl,1,122,89981,40.12528,-78.12528,0.0013558417888220847
1230,2010,PA,FULTON,42,57,42057,Morphine,1,122,89981,40.12528,-78.12528,0.0013558417888220847
1241,2010,PA,GREENE,42,59,42059,Hydrocodone,4,179,89981,40.00028,-80.25028,0.0019893088540914195
1269,2010,PA,INDIANA,42,63,42063,Buprenorphine,7,604,89981,40.87528,-79.12528,0.006712528200397862
1270,2010,PA,INDIANA,42,63,42063,Morphine,2,604,89981,40.87528,-79.12528,0.006712528200397862
1280,2010,PA,JEFFERSON,42,65,42065,Codeine,1,200,89981,41.25028,-79.12528,0.002222691457085385
1282,2010,PA,JUNIATA,42,67,42067,Heroin,2,40,89981,40.62528,-77.37528,0.00044453829141707696
1286,2010,PA,LACKAWANNA,42,69,42069,Hydrocodone,32,1123,89981,41.62528,-75.62528,0.012480412531534434
1289,2010,PA,LANCASTER,42,71,42071,Codeine,3,1683,89981,40.25028,-76.25028,0.018703948611373512
1306,2010,PA,ELK,42,47,42047,Buprenorphine,11,123,89981,41.62639,-78.64166999999999,0.0013669552461075115
1307,2010,PA,ELK,42,47,42047,Hydrocodone,3,123,89981,41.62639,-78.64166999999999,0.0013669552461075115
1315,2010,PA,FAYETTE,42,51,42051,Buprenorphine,17,859,89981,40.12528,-79.75028,0.009546459808181727
1316,2010,PA,FAYETTE,42,51,42051,Codeine,2,859,89981,40.12528,-79.75028,0.009546459808181727
1317,2010,PA,FAYETTE,42,51,42051,Propoxyphene,1,859,89981,40.12528,-79.75028,0.009546459808181727
1346,2010,PA,GREENE,42,59,42059,Morphine,1,179,89981,40.00028,-80.25028,0.0019893088540914195
1375,2010,PA,HUNTINGDON,42,61,42061,Morphine,2,174,89981,40.62528,-78.12528,0.0019337415676642846
1377,2010,PA,INDIANA,42,63,42063,Oxycodone,20,604,89981,40.87528,-79.12528,0.006712528200397862
1378,2010,PA,INDIANA,42,63,42063,Oxymorphone,2,604,89981,40.87528,-79.12528,0.006712528200397862
1384,2010,PA,JUNIATA,42,67,42067,Buprenorphine,3,40,89981,40.62528,-77.37528,0.00044453829141707696
1392,2010,PA,LANCASTER,42,71,42071,Hydrocodone,33,1683,89981,40.25028,-76.25028,0.018703948611373512
1398,2010,PA,LAWRENCE,42,73,42073,Oxycodone,77,301,89981,41.00028,-80.50028,0.003345150642913504
1399,2010,PA,LEHIGH,42,77,42077,Oxycodone,26,2385,89981,40.75028,-75.62528,0.026505595625743214
1404,2010,PA,ERIE,42,49,42049,Hydrocodone,42,1570,89981,41.12528,-80.00028,0.01744812793812027
1414,2010,PA,FAYETTE,42,51,42051,Oxycodone,45,859,89981,40.12528,-79.75028,0.009546459808181727
1415,2010,PA,FAYETTE,42,51,42051,Oxymorphone,7,859,89981,40.12528,-79.75028,0.009546459808181727
1416,2010,PA,FAYETTE,42,51,42051,Pethidine,2,859,89981,40.12528,-79.75028,0.009546459808181727
1421,2010,PA,FOREST,42,53,42053,Heroin,3,23,89981,41.50028,-79.50028,0.00025560951756481925
1424,2010,PA,FRANKLIN,42,55,42055,Codeine,2,755,89981,40.25028,-77.66667,0.008390660250497327
1425,2010,PA,FRANKLIN,42,55,42055,Methorphan,1,755,89981,40.25028,-77.66667,0.008390660250497327
1426,2010,PA,FRANKLIN,42,55,42055,Oxycodone,29,755,89981,40.25028,-77.66667,0.008390660250497327
1429,2010,PA,FULTON,42,57,42057,Heroin,2,122,89981,40.12528,-78.12528,0.0013558417888220847
1468,2010,PA,JEFFERSON,42,65,42065,Morphine,1,200,89981,41.25028,-79.12528,0.002222691457085385
1478,2010,PA,LACKAWANNA,42,69,42069,Buprenorphine,22,1123,89981,41.62528,-75.62528,0.012480412531534434
1479,2010,PA,LACKAWANNA,42,69,42069,Propoxyphene,1,1123,89981,41.62528,-75.62528,0.012480412531534434
1482,2010,PA,LANCASTER,42,71,42071,Buprenorphine,14,1683,89981,40.25028,-76.25028,0.018703948611373512
1486,2010,PA,LAWRENCE,42,73,42073,Buprenorphine,4,301,89981,41.00028,-80.50028,0.003345150642913504
1487,2010,PA,LAWRENCE,42,73,42073,Heroin,12,301,89981,41.00028,-80.50028,0.003345150642913504
1488,2010,PA,LEBANON,42,75,42075,Hydrocodone,5,648,89981,40.50028,-76.62528,0.007201520320956646
1491,2010,PA,LEHIGH,42,77,42077,Methadone,6,2385,89981,40.75028,-75.62528,0.026505595625743214
1510,2010,PA,FRANKLIN,42,55,42055,Methadone,7,755,89981,40.25028,-77.66667,0.008390660250497327
1515,2010,PA,FULTON,42,57,42057,Hydrocodone,5,122,89981,40.12528,-78.12528,0.0013558417888220847
1529,2010,PA,GREENE,42,59,42059,Heroin,66,179,89981,40.00028,-80.25028,0.0019893088540914195
1530,2010,PA,GREENE,42,59,42059,Methadone,1,179,89981,40.00028,-80.25028,0.0019893088540914195
1565,2010,PA,JEFFERSON,42,65,42065,Methadone,1,200,89981,41.25028,-79.12528,0.002222691457085385
1574,2010,PA,LACKAWANNA,42,69,42069,Fentanyl,1,1123,89981,41.62528,-75.62528,0.012480412531534434
1575,2010,PA,LACKAWANNA,42,69,42069,Heroin,394,1123,89981,41.62528,-75.62528,0.012480412531534434
1576,2010,PA,LACKAWANNA,42,69,42069,Methadone,5,1123,89981,41.62528,-75.62528,0.012480412531534434
1577,2010,PA,LANCASTER,42,71,42071,Methadone,2,1683,89981,40.25028,-76.25028,0.018703948611373512
1584,2010,PA,LAWRENCE,42,73,42073,Hydrocodone,7,301,89981,41.00028,-80.50028,0.003345150642913504
1585,2010,PA,LEBANON,42,75,42075,Oxycodone,13,648,89981,40.50028,-76.62528,0.007201520320956646
1588,2010,PA,LEHIGH,42,77,42077,Hydromorphone,1,2385,89981,40.75028,-75.62528,0.026505595625743214
1598,2010,PA,LUZERNE,42,79,42079,Oxycodone,26,1448,89981,41.37528,-76.25028,0.016092286149298186
1619,2010,PA,LUZERNE,42,79,42079,Buprenorphine,20,1448,89981,41.37528,-76.25028,0.016092286149298186
1620,2010,PA,LUZERNE,42,79,42079,Codeine,1,1448,89981,41.37528,-76.25028,0.016092286149298186
1621,2010,PA,LYCOMING,42,81,42081,Codeine,3,683,89981,41.50028,-77.50028,0.007590491325946589
1622,2010,PA,LYCOMING,42,81,42081,Morphine,3,683,89981,41.50028,-77.50028,0.007590491325946589
1651,2010,PA,MERCER,42,85,42085,Methadone,2,357,89981,41.37528,-80.50028,0.0039675042508974115
1654,2010,PA,MONROE,42,89,42089,Hydrocodone,6,737,89981,41.25028,-75.15,0.008190618019359643
1655,2010,PA,MONROE,42,89,42089,Morphine,3,737,89981,41.25028,-75.15,0.008190618019359643
1657,2010,PA,MONTGOMERY,42,91,42091,Morphine,1,369,89981,40.37528,-75.50028,0.004100865738322535
1661,2010,PA,MONTOUR,42,93,42093,Heroin,1,13,89981,41.12528,-76.64166999999999,0.00014447494471055
1662,2010,PA,MONTOUR,42,93,42093,Methadone,1,13,89981,41.12528,-76.64166999999999,0.00014447494471055
1676,2010,PA,NORTHAMPTON,42,95,42095,Hydrocodone,14,2009,89981,40.87528,-75.25028,0.02232693568642269
1677,2010,PA,NORTHUMBERLAND,42,97,42097,Oxycodone,3,164,89981,40.85,-76.66667,0.0018226069948100154
1691,2010,PA,PHILADELPHIA,42,101,42101,Alphaprodine,1,33513,89981,40.12528,-75.00028,0.3724452940065125
1692,2010,PA,PHILADELPHIA,42,101,42101,Hydrocodone,194,33513,89981,40.12528,-75.00028,0.3724452940065125
1698,2010,PA,PIKE,42,103,42103,Oxycodone,13,144,89981,41.50028,-75.12528,0.001600337849101477
1707,2010,PA,LUZERNE,42,79,42079,Hydrocodone,9,1448,89981,41.37528,-76.25028,0.016092286149298186
1708,2010,PA,LUZERNE,42,79,42079,Morphine,4,1448,89981,41.37528,-76.25028,0.016092286149298186
1709,2010,PA,LYCOMING,42,81,42081,Buprenorphine,5,683,89981,41.50028,-77.50028,0.007590491325946589
1710,2010,PA,LYCOMING,42,81,42081,Hydrocodone,3,683,89981,41.50028,-77.50028,0.007590491325946589
1711,2010,PA,LYCOMING,42,81,42081,Propoxyphene,1,683,89981,41.50028,-77.50028,0.007590491325946589
1732,2010,PA,MERCER,42,85,42085,Oxycodone,27,357,89981,41.37528,-80.50028,0.0039675042508974115
1740,2010,PA,MONROE,42,89,42089,Buprenorphine,7,737,89981,41.25028,-75.15,0.008190618019359643
1741,2010,PA,MONROE,42,89,42089,Codeine,2,737,89981,41.25028,-75.15,0.008190618019359643
1743,2010,PA,MONTGOMERY,42,91,42091,Buprenorphine,4,369,89981,40.37528,-75.50028,0.004100865738322535
1759,2010,PA,NORTHUMBERLAND,42,97,42097,Methadone,1,164,89981,40.85,-76.66667,0.0018226069948100154
1807,2010,PA,LUZERNE,42,79,42079,Heroin,382,1448,89981,41.37528,-76.25028,0.016092286149298186
1808,2010,PA,LUZERNE,42,79,42079,Propoxyphene,2,1448,89981,41.37528,-76.25028,0.016092286149298186
1831,2010,PA,MCKEAN,42,83,42083,Hydrocodone,14,272,89981,41.87528,-78.87528,0.0030228603816361234
1832,2010,PA,MCKEAN,42,83,42083,Oxycodone,24,272,89981,41.87528,-78.87528,0.0030228603816361234
1836,2010,PA,MERCER,42,85,42085,Heroin,10,357,89981,41.37528,-80.50028,0.0039675042508974115
1838,2010,PA,MIFFLIN,42,87,42087,Buprenorphine,6,141,89981,40.75028,-77.50028,0.0015669974772451961
1842,2010,PA,MONROE,42,89,42089,Oxycodone,37,737,89981,41.25028,-75.15,0.008190618019359643
1846,2010,PA,MONTGOMERY,42,91,42091,Oxycodone,13,369,89981,40.37528,-75.50028,0.004100865738322535
1857,2010,PA,NORTHAMPTON,42,95,42095,Oxycodone,32,2009,89981,40.87528,-75.25028,0.02232693568642269
1858,2010,PA,NORTHUMBERLAND,42,97,42097,Fentanyl,1,164,89981,40.85,-76.66667,0.0018226069948100154
1874,2010,PA,PHILADELPHIA,42,101,42101,Fentanyl,7,33513,89981,40.12528,-75.00028,0.3724452940065125
1875,2010,PA,PHILADELPHIA,42,101,42101,Morphine,44,33513,89981,40.12528,-75.00028,0.3724452940065125
1877,2010,PA,PIKE,42,103,42103,Fentanyl,2,144,89981,41.50028,-75.12528,0.001600337849101477
1881,2010,PA,POTTER,42,105,42105,Fentanyl,2,147,89981,42.00028,-78.12528,0.0016336782209577577
1882,2010,PA,POTTER,42,105,42105,Methadone,1,147,89981,42.00028,-78.12528,0.0016336782209577577
1912,2010,PA,MCKEAN,42,83,42083,Morphine,19,272,89981,41.87528,-78.87528,0.0030228603816361234
1913,2010,PA,MCKEAN,42,83,42083,Tramadol,1,272,89981,41.87528,-78.87528,0.0030228603816361234
1920,2010,PA,MIFFLIN,42,87,42087,Oxycodone,6,141,89981,40.75028,-77.50028,0.0015669974772451961
1923,2010,PA,MONROE,42,89,42089,Methadone,5,737,89981,41.25028,-75.15,0.008190618019359643
1935,2010,PA,NORTHUMBERLAND,42,97,42097,Morphine,2,164,89981,40.85,-76.66667,0.0018226069948100154
1947,2010,PA,PERRY,42,99,42099,Heroin,11,160,89981,40.50028,-77.25028,0.0017781531656683078
1948,2010,PA,PHILADELPHIA,42,101,42101,Acetylcodeine,1,33513,89981,40.12528,-75.00028,0.3724452940065125
1949,2010,PA,PHILADELPHIA,42,101,42101,Hydromorphone,4,33513,89981,40.12528,-75.00028,0.3724452940065125
1952,2010,PA,PIKE,42,103,42103,Hydrocodone,3,144,89981,41.50028,-75.12528,0.001600337849101477
1981,2010,PA,SCHUYLKILL,42,107,42107,Hydrocodone,24,733,89981,40.87528,-76.25028,0.008146164190217934
2000,2010,PA,SOMERSET,42,111,42111,Oxycodone,8,187,89981,40.25028,-79.00028,0.0020782165123748348
2022,2010,PA,MERCER,42,85,42085,Oxymorphone,1,357,89981,41.37528,-80.50028,0.0039675042508974115
2028,2010,PA,MIFFLIN,42,87,42087,Morphine,1,141,89981,40.75028,-77.50028,0.0015669974772451961
2031,2010,PA,MONROE,42,89,42089,Heroin,88,737,89981,41.25028,-75.15,0.008190618019359643
2032,2010,PA,MONROE,42,89,42089,Propoxyphene,1,737,89981,41.25028,-75.15,0.008190618019359643
2045,2010,PA,NORTHAMPTON,42,95,42095,Heroin,343,2009,89981,40.87528,-75.25028,0.02232693568642269
2046,2010,PA,NORTHUMBERLAND,42,97,42097,Buprenorphine,4,164,89981,40.85,-76.66667,0.0018226069948100154
2058,2010,PA,PERRY,42,99,42099,Hydrocodone,20,160,89981,40.50028,-77.25028,0.0017781531656683078
2059,2010,PA,PERRY,42,99,42099,Methadone,2,160,89981,40.50028,-77.25028,0.0017781531656683078
2060,2010,PA,PHILADELPHIA,42,101,42101,Buprenorphine,164,33513,89981,40.12528,-75.00028,0.3724452940065125
2061,2010,PA,PHILADELPHIA,42,101,42101,Meperidine,2,33513,89981,40.12528,-75.00028,0.3724452940065125
2097,2010,PA,SCHUYLKILL,42,107,42107,Codeine,1,733,89981,40.87528,-76.25028,0.008146164190217934
2103,2010,PA,MERCER,42,85,42085,Codeine,2,357,89981,41.37528,-80.50028,0.0039675042508974115
2104,2010,PA,MERCER,42,85,42085,Hydrocodone,18,357,89981,41.37528,-80.50028,0.0039675042508974115
2108,2010,PA,MIFFLIN,42,87,42087,Heroin,5,141,89981,40.75028,-77.50028,0.0015669974772451961
2116,2010,PA,MONTGOMERY,42,91,42091,Heroin,83,369,89981,40.37528,-75.50028,0.004100865738322535
2117,2010,PA,MONTGOMERY,42,91,42091,Propoxyphene,1,369,89981,40.37528,-75.50028,0.004100865738322535
2127,2010,PA,NORTHAMPTON,42,95,42095,Methadone,4,2009,89981,40.87528,-75.25028,0.02232693568642269
2128,2010,PA,NORTHUMBERLAND,42,97,42097,Hydrocodone,5,164,89981,40.85,-76.66667,0.0018226069948100154
2137,2010,PA,PERRY,42,99,42099,Oxycodone,9,160,89981,40.50028,-77.25028,0.0017781531656683078
2139,2010,PA,PHILADELPHIA,42,101,42101,Methadone,116,33513,89981,40.12528,-75.00028,0.3724452940065125
2145,2010,PA,POTTER,42,105,42105,Buprenorphine,3,147,89981,42.00028,-78.12528,0.0016336782209577577
2146,2010,PA,POTTER,42,105,42105,Codeine,2,147,89981,42.00028,-78.12528,0.0016336782209577577
2147,2010,PA,POTTER,42,105,42105,Hydrocodone,4,147,89981,42.00028,-78.12528,0.0016336782209577577
2148,2010,PA,POTTER,42,105,42105,Morphine,5,147,89981,42.00028,-78.12528,0.0016336782209577577
2170,2010,PA,SCHUYLKILL,42,107,42107,Oxycodone,26,733,89981,40.87528,-76.25028,0.008146164190217934
2171,2010,PA,SCHUYLKILL,42,107,42107,Propoxyphene,1,733,89981,40.87528,-76.25028,0.008146164190217934
2180,2010,PA,SOMERSET,42,111,42111,Heroin,34,187,89981,40.25028,-79.00028,0.0020782165123748348
2181,2010,PA,SOMERSET,42,111,42111,Methadone,2,187,89981,40.25028,-79.00028,0.0020782165123748348
2189,2010,PA,SULLIVAN,42,113,42113,Oxycodone,1,18,89981,41.50028,-76.75028,0.00020004223113768461
2199,2010,PA,UNION,42,119,42119,Methadone,3,72,89981,41.12528,-76.91667,0.0008001689245507385
2202,2010,PA,MERCER,42,85,42085,Morphine,2,357,89981,41.37528,-80.50028,0.0039675042508974115
2206,2010,PA,MIFFLIN,42,87,42087,Hydrocodone,6,141,89981,40.75028,-77.50028,0.0015669974772451961
2207,2010,PA,MIFFLIN,42,87,42087,Methadone,2,141,89981,40.75028,-77.50028,0.0015669974772451961
2212,2010,PA,MONTGOMERY,42,91,42091,Hydrocodone,3,369,89981,40.37528,-75.50028,0.004100865738322535
2222,2010,PA,NORTHAMPTON,42,95,42095,Buprenorphine,12,2009,89981,40.87528,-75.25028,0.02232693568642269
2223,2010,PA,NORTHAMPTON,42,95,42095,Morphine,2,2009,89981,40.87528,-75.25028,0.02232693568642269
2224,2010,PA,NORTHUMBERLAND,42,97,42097,Heroin,21,164,89981,40.85,-76.66667,0.0018226069948100154
2230,2010,PA,PHILADELPHIA,42,101,42101,Codeine,286,33513,89981,40.12528,-75.00028,0.3724452940065125
2231,2010,PA,PHILADELPHIA,42,101,42101,Oxymorphone,2,33513,89981,40.12528,-75.00028,0.3724452940065125
2242,2010,PA,POTTER,42,105,42105,Propoxyphene,3,147,89981,42.00028,-78.12528,0.0016336782209577577
2288,2010,PA,UNION,42,119,42119,Buprenorphine,3,72,89981,41.12528,-76.91667,0.0008001689245507385
2290,2010,PA,VENANGO,42,121,42121,Hydromorphone,1,291,89981,41.50028,-79.87528,0.0032340160700592346
2294,2010,PA,WARREN,42,123,42123,Hydrocodone,19,213,89981,41.87528,-79.50028,0.0023671664017959346
2295,2010,PA,WARREN,42,123,42123,Hydromorphone,1,213,89981,41.87528,-79.50028,0.0023671664017959346
2296,2010,PA,WARREN,42,123,42123,Oxycodone,17,213,89981,41.87528,-79.50028,0.0023671664017959346
2297,2010,PA,WARREN,42,123,42123,Oxymorphone,3,213,89981,41.87528,-79.50028,0.0023671664017959346
2301,2010,PA,WASHINGTON,42,125,42125,Tramadol,1,881,89981,40.37528,-80.50028,0.00979095586846112
2335,2010,PA,SNYDER,42,109,42109,Buprenorphine,1,132,89981,40.77083,-77.08471999999999,0.0014669763616763538
2336,2010,PA,SOMERSET,42,111,42111,Morphine,5,187,89981,40.25028,-79.00028,0.0020782165123748348
2349,2010,PA,UNION,42,119,42119,Oxycodone,2,72,89981,41.12528,-76.91667,0.0008001689245507385
2353,2010,PA,VENANGO,42,121,42121,Buprenorphine,8,291,89981,41.50028,-79.87528,0.0032340160700592346
2357,2010,PA,WARREN,42,123,42123,Codeine,1,213,89981,41.87528,-79.50028,0.0023671664017959346
2361,2010,PA,WASHINGTON,42,125,42125,Hydrocodone,28,881,89981,40.37528,-80.50028,0.00979095586846112
2362,2010,PA,WASHINGTON,42,125,42125,Morphine,7,881,89981,40.37528,-80.50028,0.00979095586846112
2367,2010,PA,WESTMORELAND,42,129,42129,Codeine,2,1506,89981,40.62528,-79.62528,0.016736866671852948
2375,2010,PA,YORK,42,133,42133,Heroin,285,3066,89981,40.12528,-77.00028,0.034073860037118944
2376,2010,PA,YORK,42,133,42133,Propoxyphene,11,3066,89981,40.12528,-77.00028,0.034073860037118944
2381,2011,PA,ADAMS,42,1,42001,Oxycodone,25,297,86793,39.75028,-77.37528,0.0034219349486709757
2385,2011,PA,ALLEGHENY,42,3,42003,Hydromorphone,14,8004,86793,40.62528,-80.12528,0.09221941861670872
2402,2011,PA,BEDFORD,42,9,42009,Hydrocodone,3,158,86793,40.25028,-78.62528,0.0018204233060269838
2408,2010,PA,SULLIVAN,42,113,42113,Propoxyphene,1,18,89981,41.50028,-76.75028,0.00020004223113768461
2412,2010,PA,SUSQUEHANNA,42,115,42115,Heroin,10,37,89981,41.87528,-76.12528,0.0004111979195607962
2433,2010,PA,WASHINGTON,42,125,42125,Methorphan,1,881,89981,40.37528,-80.50028,0.00979095586846112
2437,2010,PA,WAYNE,42,127,42127,Codeine,1,152,89981,41.87528,-75.37528,0.0016892455073848924
2438,2010,PA,WAYNE,42,127,42127,Hydrocodone,6,152,89981,41.87528,-75.37528,0.0016892455073848924
2439,2010,PA,WAYNE,42,127,42127,Morphine,1,152,89981,41.87528,-75.37528,0.0016892455073848924
2443,2010,PA,WESTMORELAND,42,129,42129,Fentanyl,7,1506,89981,40.62528,-79.62528,0.016736866671852948
2444,2010,PA,WESTMORELAND,42,129,42129,Propoxyphene,3,1506,89981,40.62528,-79.62528,0.016736866671852948
2456,2010,PA,YORK,42,133,42133,Buprenorphine,29,3066,89981,40.12528,-77.00028,0.034073860037118944
2457,2010,PA,YORK,42,133,42133,Codeine,1,3066,89981,40.12528,-77.00028,0.034073860037118944
2458,2010,PA,YORK,42,133,42133,Morphine,6,3066,89981,40.12528,-77.00028,0.034073860037118944
2463,2011,PA,ALLEGHENY,42,3,42003,Oxycodone,317,8004,86793,40.62528,-80.12528,0.09221941861670872
2464,2011,PA,ALLEGHENY,42,3,42003,Oxymorphone,48,8004,86793,40.62528,-80.12528,0.09221941861670872
2473,2011,PA,ARMSTRONG,42,5,42005,Oxycodone,9,406,86793,41.12528,-79.68333,0.004677796596499717
2474,2011,PA,ARMSTRONG,42,5,42005,Oxymorphone,1,406,86793,41.12528,-79.68333,0.004677796596499717
2484,2011,PA,BEAVER,42,7,42007,Heroin,104,575,86793,40.75028,-80.50028,0.00662495823395896
2485,2011,PA,BEAVER,42,7,42007,Tramadol,1,575,86793,40.75028,-80.50028,0.00662495823395896
2491,2011,PA,BERKS,42,11,42011,Heroin,243,2369,86793,40.62528,-75.87528,0.027294827923910914
2492,2011,PA,BERKS,42,11,42011,Oxycodone,41,2369,86793,40.62528,-75.87528,0.027294827923910914
2493,2011,PA,BLAIR,42,13,42013,Heroin,50,607,86793,40.625,-78.37528,0.006993651561761893
2494,2011,PA,BLAIR,42,13,42013,Methadone,5,607,86793,40.625,-78.37528,0.006993651561761893
2499,2011,PA,BRADFORD,42,15,42015,Buprenorphine,2,170,86793,41.87528,-76.87528,0.0019586833039530837
2500,2011,PA,BRADFORD,42,15,42015,Hydrocodone,10,170,86793,41.87528,-76.87528,0.0019586833039530837
2501,2011,PA,BRADFORD,42,15,42015,Tramadol,1,170,86793,41.87528,-76.87528,0.0019586833039530837
2517,2010,PA,SULLIVAN,42,113,42113,Morphine,1,18,89981,41.50028,-76.75028,0.00020004223113768461
2520,2010,PA,SUSQUEHANNA,42,115,42115,Hydrocodone,2,37,89981,41.87528,-76.12528,0.0004111979195607962
2521,2010,PA,SUSQUEHANNA,42,115,42115,Methadone,1,37,89981,41.87528,-76.12528,0.0004111979195607962
2534,2010,PA,VENANGO,42,121,42121,Oxycodone,9,291,89981,41.50028,-79.87528,0.0032340160700592346
2543,2010,PA,WARREN,42,123,42123,Morphine,13,213,89981,41.87528,-79.50028,0.0023671664017959346
2547,2010,PA,WASHINGTON,42,125,42125,Heroin,132,881,89981,40.37528,-80.50028,0.00979095586846112
2553,2010,PA,WAYNE,42,127,42127,Oxycodone,11,152,89981,41.87528,-75.37528,0.0016892455073848924
2558,2010,PA,WESTMORELAND,42,129,42129,Heroin,241,1506,89981,40.62528,-79.62528,0.016736866671852948
2559,2010,PA,WESTMORELAND,42,129,42129,Methadone,16,1506,89981,40.62528,-79.62528,0.016736866671852948
2572,2010,PA,WYOMING,42,131,42131,Fentanyl,1,120,89981,41.62528,-76.12528,0.0013336148742512308
2574,2010,PA,YORK,42,133,42133,Hydrocodone,32,3066,89981,40.12528,-77.00028,0.034073860037118944
2575,2010,PA,YORK,42,133,42133,Oxycodone,108,3066,89981,40.12528,-77.00028,0.034073860037118944
2581,2011,PA,ALLEGHENY,42,3,42003,Codeine,8,8004,86793,40.62528,-80.12528,0.09221941861670872
2586,2011,PA,ARMSTRONG,42,5,42005,Buprenorphine,16,406,86793,41.12528,-79.68333,0.004677796596499717
2594,2011,PA,BEAVER,42,7,42007,Buprenorphine,10,575,86793,40.75028,-80.50028,0.00662495823395896
2595,2011,PA,BEDFORD,42,9,42009,Heroin,28,158,86793,40.25028,-78.62528,0.0018204233060269838
2602,2011,PA,BERKS,42,11,42011,Oxymorphone,1,2369,86793,40.62528,-75.87528,0.027294827923910914
2603,2011,PA,BLAIR,42,13,42013,Buprenorphine,10,607,86793,40.625,-78.37528,0.006993651561761893
2607,2010,PA,SOMERSET,42,111,42111,Buprenorphine,3,187,89981,40.25028,-79.00028,0.0020782165123748348
2618,2010,PA,TIOGA,42,117,42117,Heroin,3,25,89981,41.87528,-77.50028,0.0002778364321356731
2623,2010,PA,UNION,42,119,42119,Hydrocodone,1,72,89981,41.12528,-76.91667,0.0008001689245507385
2627,2010,PA,VENANGO,42,121,42121,Hydrocodone,8,291,89981,41.50028,-79.87528,0.0032340160700592346
2628,2010,PA,VENANGO,42,121,42121,Tramadol,1,291,89981,41.50028,-79.87528,0.0032340160700592346
2637,2010,PA,WASHINGTON,42,125,42125,Buprenorphine,27,881,89981,40.37528,-80.50028,0.00979095586846112
2638,2010,PA,WASHINGTON,42,125,42125,Codeine,1,881,89981,40.37528,-80.50028,0.00979095586846112
2642,2010,PA,WESTMORELAND,42,129,42129,Hydromorphone,3,1506,89981,40.62528,-79.62528,0.016736866671852948
